,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,25.562140740829488,29.8,29.562730698570817,29.8,28.049143333333326,29.8,30.71166267676612
1,29.6,25.851023542425036,29.6,29.489261241584483,29.6,29.99694999999996,29.6,30.672563662538433
2,27.3,31.86981042767135,27.0,26.817235412835025,27.3,27.100523333333353,27.3,29.07425652166012
3,27.0,29.56143331547707,26.6,26.32725332595601,27.0,24.756360000000004,27.0,28.26642581620752
4,26.6,27.070947590366682,24.0,23.949535485060462,26.6,25.117816666666684,26.6,27.861479088658445
5,24.0,25.589934315088936,20.0,19.96657423521335,24.0,24.732936666666674,24.0,25.016230906476817
6,20.0,21.54952213706596,17.2,17.159248697871334,20.0,21.56158999999997,20.0,20.419389026991887
7,17.2,18.743954879172517,14.1,14.491228966276763,18.0,17.525973333333347,18.0,16.848445463581292
8,16.0,20.968827669513527,20.0,19.62015773494807,17.2,16.90545,17.2,17.290070994493504
9,20.0,17.105596175719324,20.0,19.968196129732842,16.0,16.815733333333334,16.0,16.6044264511108
10,20.0,19.92044663186446,19.2,19.13517214924615,11.9,14.27383333333332,11.9,11.102906508787983
11,19.2,18.424067353229002,14.3,14.739047436737431,14.1,14.201920000000001,14.1,14.119998387218484
12,14.3,19.872298065224552,17.1,16.69128048986514,20.0,19.71835333333333,20.0,19.804809810894117
13,17.1,14.714843631879784,16.5,16.324845399266383,20.0,18.845969999999994,20.0,19.645697400740072
14,16.5,15.659063546341923,11.0,12.485978087677939,19.2,18.90715666666668,19.2,19.33219372594834
15,27.7,30.0272165533169,27.8,27.334131955621245,14.3,16.03299000000001,14.3,14.613958021149717
16,27.8,29.650660126630978,14.8,15.368814440587421,17.1,17.096346666666673,17.1,16.448853214407972
17,14.8,16.035337996224012,15.3,15.106905715930623,16.5,15.704309999999976,16.5,16.10681852482221
18,15.3,14.65778766368754,21.2,21.254286455039395,11.0,13.35459999999999,11.0,11.318366717002261
19,16.4,15.126292768318745,27.1,27.1323951504335,14.8,17.54157666666668,27.8,29.32846475026825
20,21.2,18.135320633124447,16.2,15.867069064251972,15.3,16.340423333333316,14.8,15.142413014021603
21,27.1,27.06272401351148,17.4,17.602978529760115,16.4,16.170150000000003,15.3,14.881817269235846
22,16.2,18.65421751725746,17.5,17.045667102057617,21.2,20.198486666666646,21.2,21.102854834831827
23,17.4,14.370438641453159,15.1,16.14489692903079,27.1,28.65213666666665,27.1,28.149554332760143
24,15.4,12.331368294149822,17.0,16.53689840673182,16.2,15.094263333333332,16.2,16.041467970413382
25,17.5,18.059750845593197,17.1,17.341435516955286,17.4,17.21547333333333,17.4,16.575312121852594
26,15.1,22.502007839779726,15.1,15.106635266938413,15.4,15.532780000000042,17.5,17.007713119719536
27,17.0,14.103319158286137,15.0,14.576065484458796,17.5,17.11862000000001,15.1,15.86536815823462
28,17.0,12.447967021838078,16.0,15.654656332945427,15.1,16.87693333333332,17.0,16.4495340014172
29,17.1,16.169036050053574,16.6,16.14919789127203,17.0,17.368179999999988,17.0,16.078455412651127
30,15.0,18.31768014018827,18.0,17.56954291082694,17.1,17.137019999999996,17.1,16.91428072124945
31,15.1,15.220279403718305,18.0,17.58575239129943,15.0,15.260489999999995,15.0,15.414218000718282
32,15.0,14.568519801681898,19.0,19.92114488079329,15.1,15.493233333333357,15.0,13.816032931570371
33,16.0,13.959781065768691,18.0,17.894937665375103,15.0,14.547533333333307,16.0,15.308567273875571
