,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,26.794809891841396,29.8,28.62625620389226,29.8,30.06871999999997,29.8,30.389206421054183
1,29.6,25.613180756547195,27.3,27.332225799516976,29.6,29.244120000000034,29.6,29.749263157930947
2,27.3,33.29076728148641,27.0,27.01956225345422,27.0,25.979489999999995,27.3,28.42597563356178
3,27.0,29.293460818475978,26.6,26.393245312672548,26.6,26.270406666666688,27.0,27.869022311815655
4,26.6,29.67820205855645,24.0,24.008926510404404,20.0,19.843736666666675,26.6,27.509048856355605
5,18.0,14.197024624476171,18.0,17.702102005089895,18.0,17.625696666666666,24.0,25.2813615889854
6,17.2,17.48334366449899,17.2,17.059368853225738,17.2,16.929076666666695,20.0,20.29914538254976
7,11.9,13.946990973504853,16.0,16.32871204066464,16.0,16.483373333333343,18.0,17.622700705165066
8,14.1,15.72435471964502,11.9,11.610763152800416,11.9,13.958479999999977,16.0,16.813819886623214
9,20.0,20.460389272542272,14.1,14.061765543174811,14.1,13.649496666666638,11.9,12.031184859963817
10,20.0,17.52184328785927,20.0,20.154264826756382,20.0,19.652613333333342,14.1,14.177638636893473
11,19.2,19.228748896368586,14.3,14.671976641481681,19.2,18.564576666666703,20.0,19.870098970318725
12,14.3,15.023370643820499,16.5,16.384826764580357,17.1,16.8741,20.0,20.013397044673948
13,16.5,12.901551681652677,27.7,27.894267086248114,16.5,15.630136666666655,19.2,19.579465082588914
14,11.0,19.066822048571623,27.8,27.79493000032286,11.0,13.475116666666656,14.3,14.964673989774113
15,27.7,29.6835756506224,14.8,15.337104766615417,27.7,27.997329999999998,17.1,16.686551454268177
16,27.8,27.289161520871176,15.3,15.30289921753621,27.8,27.608066666666677,16.5,15.8877655902001
17,15.3,15.700691958862421,16.4,16.73309696397017,14.8,18.504776666666647,11.0,11.799648565162611
18,16.4,16.05965197994101,21.2,21.176594751325307,15.3,16.14754666666668,27.7,28.92685098365545
19,21.2,17.414362094577427,27.1,27.079122408187168,16.4,16.12248666666667,27.8,28.566134321322767
20,27.1,26.25693540117942,16.2,16.033108224531254,21.2,20.74956333333335,14.8,15.19331161123909
21,16.2,20.68506386378681,17.5,17.463953283490568,27.1,28.506183333333347,15.3,15.324236307789384
22,17.4,16.121917517665338,15.1,15.834292427225108,16.2,15.533020000000018,16.4,16.459913439799767
23,15.4,15.238430247063434,17.0,17.27447888872102,17.4,17.127616666666658,21.2,20.716934959347117
24,17.5,18.15003780377458,17.0,16.79250913892808,15.4,15.934026666666668,27.1,27.377949384858518
25,15.1,16.68637989618952,17.1,16.9850055670455,17.5,17.127163333333343,16.2,16.573253124928947
26,17.0,12.875364441539546,15.0,15.425225960405875,15.1,16.77758666666663,15.4,15.326080108982243
27,15.1,16.71553376486537,15.1,15.171146479561918,17.0,17.386103333333345,15.1,16.31110614811383
28,15.0,15.654281354121963,15.0,15.013166720591832,17.0,16.478483333333333,17.0,16.671635590591016
29,16.0,12.612481755118495,16.0,16.08891022146483,15.0,15.217893333333356,17.1,17.04026077794928
30,16.0,14.460708222014489,16.0,15.985037297651475,15.1,15.535693333333333,15.0,15.395960654460826
31,16.6,12.270213725180952,16.6,16.90248847445178,16.0,14.984716666666653,15.1,15.972303703300298
32,18.0,18.843495961276858,18.0,17.60864802684492,16.0,15.239489999999996,15.0,15.023691379114542
33,18.0,18.523246084190703,18.0,17.777917875378883,16.6,16.53924666666668,16.0,15.561730671321921
