,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,27.648880149985544,29.8,29.716270781327843,27.3,27.324113333333376,29.8,29.81588922801828
1,29.6,24.39075702061065,29.6,29.617894303087247,27.0,26.37766999999998,29.6,30.277055732292034
2,27.3,33.12039242947283,27.3,27.06572863228371,18.0,17.62927000000001,27.3,28.516861727532703
3,27.0,27.316239323964922,27.0,26.932309502552442,17.2,17.079420000000006,27.0,27.19179685586892
4,26.6,28.497679061736463,26.6,26.252010131817343,16.0,15.926889999999982,24.0,24.650565242553725
5,24.0,25.005413433539488,20.0,20.282853913865424,11.9,12.250896666666701,20.0,19.803765702815152
6,20.0,22.41180253815243,18.0,17.633569152532328,14.1,13.796073333333354,18.0,16.269422937832946
7,18.0,13.760276078488161,17.2,16.871073555354087,20.0,19.25944333333332,17.2,16.711000965875996
8,16.0,22.010125882785715,16.0,16.20787728723427,20.0,18.83052999999999,16.0,16.170107632744
9,11.9,14.323680411612244,11.9,13.172434896398014,19.2,18.720919999999985,11.9,11.101204948502025
10,14.1,14.316838980637428,20.0,19.602976926259135,14.3,15.546059999999986,20.0,19.335705755556873
11,20.0,18.45608255634302,20.0,19.34662025712385,17.1,16.983120000000003,20.0,18.93228999447441
12,19.2,20.873615466137537,19.2,19.153370827940545,16.5,15.68716333333332,19.2,18.606602023706404
13,14.3,16.75631670274869,14.3,14.837101993848151,11.0,12.94655333333335,14.3,14.99896436269659
14,17.1,15.711238047026896,16.5,16.461415911882582,27.8,28.11842,16.5,15.458200006798581
15,16.5,13.580611826863631,27.7,27.886387583765277,14.8,21.295716666666607,11.0,12.012317200749747
16,11.0,14.457412161861967,27.8,27.78137302693918,15.3,15.606886666666687,27.8,28.580362300458464
17,16.4,16.10813647589147,14.8,15.726499824611135,16.4,16.063573333333334,14.8,15.460778971102105
18,21.2,17.527309102770275,16.4,16.04477671792855,16.2,15.247846666666678,15.3,14.440358724650919
19,16.2,20.499157828434633,27.1,27.14631617892758,15.4,15.565010000000026,21.2,20.674192674644463
20,17.4,13.859081383467853,16.2,16.05786113703368,17.5,17.158336666666656,27.1,27.146426371996355
21,15.4,12.944407484065707,15.1,15.117700524884892,17.0,16.83642666666667,17.4,16.34772248316705
22,17.5,16.85283742208749,17.0,16.821355533268918,17.0,16.20406666666665,15.4,15.202253275118178
23,15.1,20.831311662490194,17.1,17.114062591817476,17.1,17.00117666666667,17.5,16.586848208421813
24,17.0,13.102845901792861,15.0,15.163535007526795,15.1,15.396820000000004,15.1,16.03846857675558
25,15.0,15.310089851156718,15.1,15.212940320963021,15.0,13.880996666666654,17.0,15.8682055766159
26,15.1,14.695506941995845,15.0,14.728541379484534,16.0,15.10043666666667,15.1,15.641829972393204
27,15.0,12.587597395098939,16.0,16.038560368432453,16.6,16.603683333333397,15.0,13.801038512708526
28,16.0,12.734936798894864,16.0,16.20717199638328,18.0,17.914456666666695,16.0,15.537587980420753
29,16.6,11.008894388513895,18.0,17.724155595479203,18.0,17.967463333333352,18.0,17.04060422899746
30,18.0,18.38719900844883,19.0,19.30284931062129,19.0,19.3174,18.0,16.669632375121015
31,19.0,21.730708909136226,18.0,17.98441157635107,19.0,18.560496666666655,19.0,18.81873066578919
32,19.0,19.31052812894886,15.0,15.009445585126388,18.0,18.52210666666666,19.0,18.88491820413665
33,17.0,17.320815757486244,17.0,17.359384524637548,15.0,14.451099999999979,18.0,18.342528634259047
34,27.0,30.423928500239853,15.0,15.173540829753488,17.0,16.646293333333343,15.0,14.844501741776089
35,17.2,17.12923527330075,27.0,27.106431601352874,15.0,13.88534666666667,17.0,16.52928582010296
36,16.6,19.41787733811647,17.2,17.196066947037682,27.0,26.34453333333334,15.0,14.282864692283562
37,22.4,24.816442061110408,16.6,16.352745559749703,17.2,18.309823333333345,27.0,27.489701431955865
38,22.0,19.09325636074668,22.0,21.54692709482941,16.6,18.18060666666668,17.2,16.54977041229283
39,23.0,23.21939153491526,23.0,22.95196683795005,22.4,25.191326666666697,16.6,15.880888559250483
40,32.2,32.478051621763555,32.2,31.748780441330254,22.0,20.795030000000015,22.4,23.59639599404277
41,47.2,45.81738318435653,47.2,46.96422548685215,16.1,15.360456666666712,22.0,20.996566207986234
