,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,26.19707050627585,27.3,27.16138433803347,29.8,30.23259666666669,29.8,29.551233948931642
1,29.6,24.554610996513617,24.0,24.045387482404116,27.3,27.299016666666667,29.6,29.482748246467292
2,27.3,33.66056246866792,20.0,20.23418910329839,27.0,25.44149333333329,27.3,27.94627041958912
3,27.0,26.86117649373712,18.0,17.736101200142006,26.6,26.05845666666662,27.0,27.240220215483383
4,26.6,25.424696009575086,17.2,17.097046196216976,24.0,24.22971666666662,24.0,24.358424019543442
5,20.0,20.963684049327497,16.0,16.12132570299629,20.0,19.640483333333318,20.0,19.95361000121261
6,18.0,14.298488133963957,14.1,14.226101987895074,18.0,17.564713333333334,18.0,17.37735280268933
7,17.2,20.11745685044363,20.0,19.723572292131426,17.2,16.760443333333317,17.2,17.19712322206073
8,11.9,15.132226622421769,20.0,19.96569175157498,16.0,17.15248333333334,20.0,20.266042699484533
9,14.1,17.049149048943946,19.2,18.980226044187045,11.9,12.417936666666655,20.0,19.73565543457152
10,20.0,17.335655170765847,14.3,14.78368133141239,14.1,11.932783333333374,19.2,19.09460667304286
11,20.0,18.674084197493173,16.5,16.132205098936595,20.0,20.41396666666668,11.0,11.774043671867586
12,14.3,13.875028223946643,11.0,11.622889889023991,19.2,19.06958999999998,27.7,28.485019382278892
13,17.1,16.086358586068812,27.7,27.708298880462056,14.3,15.155470000000001,27.8,27.97152788565754
14,16.5,14.487279166693355,27.8,27.458635390728908,17.1,16.904943333333332,14.8,15.383837852479974
15,11.0,15.860191026766074,14.8,15.333231476664627,11.0,12.443593333333313,15.3,15.309439410624684
16,27.7,29.68904114025713,15.3,15.341898285923754,27.8,28.268376666666615,21.2,20.871090457212848
17,14.8,16.643196985210835,16.4,16.530703740725595,14.8,19.92966333333333,27.1,27.438209902034195
18,15.3,14.493414094143503,21.2,20.89526826539692,15.3,16.479659999999985,16.2,15.96756108385221
19,16.4,16.826409481625944,27.1,27.021981745070217,16.4,15.853030000000015,17.4,16.745165016692408
20,21.2,18.5467448323881,15.4,15.48629584928833,21.2,20.259306666666657,17.0,16.737754675781634
21,27.1,27.666719360431756,17.5,17.15974070261104,27.1,28.887216666666646,17.0,16.655400495549426
22,16.2,17.369212643297345,15.1,15.48264483575192,16.2,15.72418,15.0,15.386605746202115
23,17.4,15.516655955402598,17.0,17.192484321422864,17.4,17.200956666666677,15.1,15.328350644553039
24,17.5,18.271219443565542,17.0,17.083976433090104,15.4,15.13710666666665,15.0,15.095583245581253
25,15.1,19.090075804635035,17.1,17.22206918827113,17.5,17.28900999999998,16.0,15.856095376485639
26,17.0,14.43073015289626,15.0,14.79513315137699,15.1,18.119889999999966,16.6,16.78476787491645
27,17.0,13.319380313587985,15.1,15.324749472854476,17.0,17.360210000000016,18.0,17.761685914456514
28,17.1,17.600876742630547,15.0,14.847423212575288,17.0,16.61573333333334,18.0,17.749477204779787
29,15.0,16.570906414904186,16.0,16.06213181235628,15.1,15.478490000000013,19.0,19.522562882246582
30,15.1,18.548933381671816,16.0,15.939233088437524,15.0,14.540293333333338,19.0,19.48038482992045
