,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.6,25.67444570229894,29.6,29.339565492047104,29.8,28.395783333333302,29.8,28.591100926162934
1,27.0,27.18489707685427,27.0,26.75041694793645,29.6,29.84258666666668,29.6,28.97072576750301
2,26.6,30.388620190844136,24.0,24.21858529767983,27.3,26.894000000000013,27.0,27.39933955856512
3,24.0,23.100016907879336,20.0,19.888633606239452,27.0,25.000500000000013,26.6,26.566307540519556
4,20.0,22.25589547149916,18.0,17.866948853684974,20.0,20.09680999999999,24.0,24.12719342950531
5,18.0,14.893432866808979,17.2,17.0740488602879,18.0,17.644810000000014,20.0,19.665943961275136
6,17.2,18.182034561311582,16.0,16.24118171033725,17.2,17.124663333333366,18.0,15.893524962296063
7,16.0,20.541355612562555,14.1,14.733900256587237,16.0,15.968173333333342,17.2,16.282207343923137
8,11.9,16.29468407710398,20.0,19.79098842452143,14.1,15.027933333333353,16.0,16.62690270765376
9,14.1,19.217071162631953,20.0,19.92881903155677,20.0,19.55366,11.9,10.62513347500497
10,20.0,17.56298019542784,14.3,14.680637395146768,19.2,18.71932000000003,20.0,18.782548159288776
11,20.0,20.121520320963967,17.1,16.562113451537087,14.3,16.761449999999996,20.0,18.073156904750068
12,19.2,20.065480122362388,16.5,16.551881727827748,17.1,16.990816666666685,19.2,18.032476051569105
13,14.3,15.44912252199471,11.0,12.311722228144387,16.5,15.848100000000002,14.3,14.95387700297901
14,16.5,15.41949900285519,27.7,27.945424849575744,11.0,13.38493333333332,17.1,15.128768985814066
15,11.0,17.042723876366296,27.8,27.095782429659085,27.7,28.12496666666665,11.0,13.11918690832164
16,27.7,32.51171473698318,14.8,15.125480249210959,27.8,27.98573000000001,27.7,28.720280626542475
17,15.3,15.657018282930395,15.3,15.615592317198628,16.4,16.22735333333334,27.8,28.13156238553607
18,16.4,16.088761751730047,16.4,16.189252099665467,21.2,19.865096666666663,14.8,15.999624168458059
19,21.2,17.92859504804757,27.1,27.109960397905255,27.1,28.49526666666667,16.4,15.228969110134752
20,16.2,20.493936683227602,16.2,16.066963617718656,16.2,15.189983333333345,21.2,19.883464682332676
21,15.4,12.294228744963263,17.4,17.252108124320422,17.4,17.25888333333333,27.1,27.112863516013462
22,15.1,17.652810151472835,15.4,15.2306957978185,15.4,15.573286666666677,15.4,15.593167026326295
23,17.0,11.496862645955034,17.5,17.428471677904483,17.5,17.194823333333343,17.5,16.271054441199567
24,17.0,13.324954507041909,15.1,15.55684257861683,15.1,18.570356666666704,15.1,16.05685758502319
25,17.1,17.57126122281329,17.0,17.418276814877448,17.0,17.426840000000016,17.0,15.420034138779187
26,15.0,16.321620372452287,17.0,16.99801108724128,17.1,17.070190000000004,17.0,15.221620633300539
27,15.1,14.311766228535163,17.1,17.13905721574688,15.0,15.384300000000016,17.1,16.436356462617642
28,15.0,12.45234396330541,15.0,15.562963896853825,15.1,15.304403333333331,15.0,15.39340445386324
29,19.0,20.86204002245279,15.1,15.288274143506257,16.0,14.876446666666649,15.1,15.797470317124429
30,18.0,18.12097335845776,15.0,14.901486493879418,16.0,15.448423333333333,16.0,14.332872273190398
31,15.0,12.598004275522086,16.0,16.01465099110381,16.6,16.265256666666723,16.0,15.050064720237401
32,17.0,13.313415385246458,18.0,17.528897468058652,18.0,17.819213333333337,16.6,15.016109184767842
33,27.0,31.66162591799575,18.0,17.974568915297493,19.0,19.64258333333334,18.0,16.582937212299196
34,16.6,17.073786146898414,19.0,19.73442501248146,19.0,18.2311266666667,19.0,18.887293601078422
35,22.4,25.53208426017359,18.0,17.891458883483452,18.0,18.890123333333353,19.0,18.313879695987893
36,22.0,16.588970003393086,15.0,14.636728840534234,15.0,14.076093333333327,18.0,17.53215628630523
37,16.1,9.844735837452788,17.0,17.51687477924403,17.0,17.263916666666667,15.0,14.0991072497206
38,23.0,22.446926066152685,17.2,16.991799815071026,15.0,13.854186666666653,17.0,15.593029072331813
39,32.2,34.90043340887394,16.6,16.912002393602524,27.0,25.77446666666665,15.0,12.695360499709352
40,47.2,48.45808888253383,22.4,22.96199676593874,17.2,18.816616666666672,27.0,27.074989770226278
41,0.0,-1.1243880195512759,22.0,21.541601565527156,16.6,17.665333333333358,16.6,16.033506462434243
42,19.0,20.52841804868639,32.2,31.70753713232174,22.4,24.986526666666695,22.4,24.412604509896514
43,23.0,21.373292464846088,47.2,47.25721798040849,22.0,20.601879999999998,22.0,20.029369292203558
44,19.2,24.572637850014445,0.0,0.05116550499776415,16.1,15.484710000000048,16.1,15.094503965091953
45,19.0,16.540886049566808,19.0,19.10259634955565,23.0,23.377803333333343,23.0,21.961787599190323
46,19.8,20.656046042726587,23.0,22.856923036270643,32.2,30.694550000000017,32.2,31.30555420571125
47,4.0,5.540334074291735,35.0,35.114370465886196,47.2,44.82182666666672,47.2,47.885561134639644
48,38.0,35.063754126951835,19.2,19.367814264330192,0.0,1.4286699999999977,0.0,-1.3469936223795145
49,25.0,29.07431939737026,19.0,18.82616966807975,19.0,20.347843333333326,35.0,34.468006639579954
50,55.0,50.72307842740146,20.0,19.491600084819034,35.0,33.89452999999998,19.2,21.08898765556059
51,1.0,1.7279105004844553,19.8,20.093747782117955,19.2,19.537796666666665,19.0,17.342540701424216
52,2.0,2.2737386284917704,38.0,38.07419684926342,19.0,18.444039999999976,20.0,18.130691181416577
53,0.7,1.703660686952233,25.0,25.261675886663387,20.0,18.330216666666644,19.0,19.31126911988867
54,2.7,4.936221175429694,55.0,53.59251874997927,19.0,19.705206666666683,38.0,38.96270938835161
55,42.0,41.64073584305274,1.0,1.2619078980616436,19.8,20.241310000000006,25.0,27.107455691913717
56,26.0,26.18151922069889,2.0,2.311969849939271,4.0,4.215440000000004,55.0,53.94741934001354
57,33.8,37.264487172839196,40.0,35.68252164209048,38.0,34.823053333333235,1.0,-0.4678623275121683
58,16.1,17.295427355943374,26.0,25.932009879829547,25.0,26.883409999999962,2.0,0.6026125211383166
59,5.0,4.9980145828828455,33.8,33.718728248171,55.0,54.62757666666671,0.7,0.5574688074285712
60,16.0,19.120704304702315,16.1,16.245477274252686,1.0,2.283320000000003,2.7,2.4801677495205046
61,32.0,31.368913568178613,5.0,6.1776867161006646,2.0,2.5079966666666706,26.0,25.0104079050966
62,31.0,31.903526996008267,16.0,16.967928686812595,0.7,3.4640933333333406,33.8,34.129272233069685
63,29.7,31.446441460357974,32.0,31.68204304244452,2.7,5.118246666666646,16.1,15.632644515497965
64,12.0,25.224540705919097,31.0,30.56221978165113,42.0,43.097996666666646,16.0,16.18917384726012
65,16.4,15.76050072422575,29.7,29.631443707441672,26.0,25.41410666666672,32.0,32.05154735361691
66,2.3,3.564259424904108,12.0,12.579887099953666,33.8,33.27728666666666,31.0,31.07816689299929
67,4.4,6.178991125947022,2.3,2.2639016763964674,16.1,17.08740999999998,29.7,29.114029414836086
68,5.0,1.1686128625658085,4.4,4.642985514867097,5.0,4.976413333333314,12.0,14.123374272264256
69,23.0,19.92697532936681,23.0,22.679370828056232,16.0,16.807306666666634,2.3,1.2889964437113939
70,33.0,33.95169275204759,9.0,9.137487978532297,32.0,31.832906666666577,4.4,3.8251273107521335
71,9.0,11.211838898063434,50.0,50.646157212284436,31.0,29.758516666666683,5.0,3.486153736036882
72,50.0,45.81897563100962,19.0,18.835107332965073,12.0,15.401740000000022,33.0,32.21113161155864
73,21.0,25.659502076806646,8.0,8.595945310785453,16.4,16.222300000000004,9.0,9.90172573304398
74,17.1,17.602595336805066,21.0,20.921896058897307,4.4,6.804356666666651,50.0,50.04821810136754
75,13.0,10.77141270381172,17.1,16.484920710006147,5.0,4.29250666666667,19.0,16.99009288538067
76,16.8,14.26659617949305,13.0,13.19954815753159,23.0,21.23983999999999,8.0,9.517784643441718
77,0.0,-0.679461662017502,16.8,16.47871829662852,9.0,9.405300000000004,21.0,21.992850667586254
