,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.6,25.57547568893301,29.8,29.586145903047463,29.8,29.27209666666668,29.8,30.13620691353214
1,27.3,31.9278865887635,27.3,26.731074170409286,27.3,27.00746000000003,29.6,30.401546080397825
2,27.0,28.495267449741277,27.0,26.311976299498824,26.6,25.116033333333355,27.3,28.64168679183209
3,26.6,28.630046421242923,26.6,26.678839535441067,24.0,23.678273333333316,27.0,28.037807249337067
4,24.0,23.850672112268853,24.0,24.42950359995947,20.0,19.742980000000003,26.6,27.81216006612128
5,18.0,14.996914162261191,20.0,20.309776468678464,18.0,17.517473333333335,24.0,24.79442230511128
6,17.2,16.75183219033022,18.0,17.570077748147785,17.2,17.049346666666704,20.0,20.54035355435865
7,16.0,20.083342746815617,17.2,17.15468091045013,16.0,16.08005666666669,18.0,17.61239551139194
8,11.9,12.04371790445839,16.0,16.43329063800784,11.9,13.375196666666644,17.2,17.628734162316725
9,14.1,16.07742134143109,11.9,11.981999521362928,14.1,13.47934000000002,11.9,11.86489949699019
10,20.0,18.69118535179763,14.1,14.164893305714669,20.0,20.751350000000013,14.1,14.381355890543425
11,20.0,20.403591209484205,20.0,20.086085384826788,20.0,19.640523333333302,20.0,19.77778826780556
12,19.2,19.6722679755635,19.2,18.684338039679524,17.1,16.88623333333333,20.0,20.08400302091881
13,14.3,17.71229934086392,14.3,14.637486641433242,16.5,15.858459999999988,14.3,15.21278701978526
14,17.1,13.885267309074095,17.1,16.997239891767396,11.0,13.35526333333332,17.1,16.878256192841718
15,11.0,16.689480108427006,11.0,11.860413012187967,27.7,28.441060000000018,27.8,28.702891350466626
16,27.8,27.793419806641737,27.7,27.68682536624039,14.8,18.599239999999998,14.8,15.423300032577263
17,15.3,18.109962608709793,14.8,15.223856340648835,15.3,15.97999333333334,15.3,15.317137355404704
18,16.4,15.760661432531776,15.3,15.199653843707859,16.4,15.586126666666678,16.4,16.29784209738865
19,21.2,14.266144271742348,16.4,16.242535342535884,21.2,21.330293333333316,21.2,20.91259657573928
20,16.2,16.99546753614186,21.2,20.80953211944798,27.1,28.385046666666657,16.2,16.13800011449364
21,17.4,13.89464679982433,27.1,27.261772857068255,17.4,17.16527333333333,15.4,14.726919485875996
22,15.4,14.115201324351915,16.2,16.084223273856548,15.4,14.900593333333356,17.5,17.424481959795973
23,15.1,19.82738680438706,17.4,17.179636719661644,17.5,17.143709999999977,15.1,15.917644883902955
24,17.0,13.295825157783156,15.4,15.46997014522235,17.0,16.915490000000013,17.0,16.46375746248371
25,17.0,11.645365675831954,17.5,17.09901091330131,17.0,16.26504333333332,17.0,16.473810140157383
26,17.1,15.964805120030519,15.1,16.18878807219814,17.1,17.059789999999996,15.1,15.57499580649786
27,15.0,15.72543153840354,17.0,17.30149390061569,15.0,15.108703333333327,15.0,15.071978007130365
28,15.1,18.99276805479053,17.0,17.120714801756638,15.1,15.389916666666679,16.0,15.58199801276049
29,15.0,12.972128867940228,17.1,16.933477405021367,15.0,14.46744333333331,18.0,17.814670229906756
