,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,24.65000646209353,29.8,30.198959833012044,29.8,27.23325333333332,29.6,29.095729820044262
1,29.6,28.261570297418757,29.6,29.487231095519114,29.6,30.234973333333325,27.3,28.292528019772153
2,27.3,30.933528644164426,27.3,27.178652208501877,27.3,27.718350000000033,27.0,27.205562860497853
3,27.0,26.337813604439816,27.0,26.608482631095523,27.0,25.298280000000002,24.0,23.930519050472707
4,26.6,28.5583344900258,26.6,26.50912222746305,26.6,26.046656666666664,20.0,19.797790283527444
5,20.0,23.38927056499432,24.0,24.29251862895395,24.0,24.349596666666663,18.0,16.489061825998323
6,17.2,20.906032408854117,20.0,20.254986585850215,20.0,20.01500999999999,17.2,16.484218805484144
7,16.0,20.328930614009494,18.0,17.837182482425753,18.0,17.509183333333336,16.0,15.956446461019276
8,11.9,16.175466348176542,16.0,16.220694431042958,17.2,17.265310000000017,11.9,11.363165869878888
9,14.1,19.965184346546323,11.9,11.958307592501363,16.0,17.39392,14.1,13.889931980707946
10,20.0,17.751431416928995,14.1,14.120337366048261,11.9,13.345893333333281,20.0,19.697398879144785
11,20.0,22.188528807186117,20.0,19.8318034850103,14.1,12.424506666666707,19.2,18.721957788194686
12,19.2,18.906492244621234,20.0,19.909037427342092,20.0,19.593153333333333,14.3,14.278567620919217
13,16.5,14.814640175618763,19.2,18.943632831557935,20.0,19.814446666666665,11.0,11.121740437135628
14,11.0,17.70449353701173,14.3,14.884298791522195,19.2,19.03364999999999,27.7,28.348850605770572
15,27.8,30.087440826569264,17.1,16.63047376566622,14.3,16.53897000000001,27.8,27.77393442355904
16,14.8,19.60108960561149,16.5,16.286738399994668,11.0,12.702869999999992,14.8,14.41200943106746
17,15.3,17.79823234042908,11.0,11.759922924470999,27.7,28.457199999999986,15.3,14.861688554758437
18,16.4,14.240125802090347,27.7,28.116444264110513,15.3,16.212043333333334,21.2,20.32309556478411
19,21.2,17.623224462498456,27.8,27.618595153686382,21.2,20.186936666666647,27.1,26.92967319076853
20,16.2,16.45728387929705,14.8,15.44599429921384,16.2,15.493996666666668,16.2,16.072061527187852
21,17.4,12.47010084909141,15.3,15.535373050759548,17.4,17.13531,17.4,16.34027013744435
22,15.4,12.509137291363459,16.4,15.995909613605576,15.4,15.464670000000034,15.4,14.767873452735675
23,17.5,15.905294735747248,21.2,20.903695688173293,17.5,17.100073333333338,17.5,17.033003326710418
24,17.0,16.02717127147139,15.4,15.491537078321432,17.0,17.806766666666675,15.1,15.112227365647097
25,15.0,15.441832281787697,17.5,17.179837255049755,17.0,16.803880000000007,17.1,16.555565451130214
26,15.1,14.347743997052078,15.1,15.386920307503784,17.1,17.446176666666645,15.0,14.644796598485138
27,15.0,16.03452938319458,17.0,17.29955619834698,15.0,15.35049000000001,15.1,14.541404130011006
28,16.0,12.29917833331956,17.0,16.612386541183362,15.1,15.439386666666673,15.0,13.98985295909475
