,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,25.5179248571135,29.8,29.83841780299602,29.8,28.10379000000005,29.8,29.867747884071154
1,27.3,29.655785779108598,29.6,29.50637377924798,29.6,30.63990333333331,29.6,29.45471257978404
2,27.0,30.041585165793975,27.3,26.95171782912009,27.3,26.960520000000102,27.3,27.920080406544244
3,24.0,23.964283897132404,27.0,26.904396793757073,27.0,25.016296666666697,27.0,27.546912786268308
4,20.0,18.521880995755993,26.6,26.53493348140225,26.6,25.85780666666674,26.6,27.198341762762624
5,18.0,15.876233479981579,24.0,24.13908211529262,24.0,24.086230000000022,18.0,16.703937224468493
6,16.0,19.98986854998175,20.0,20.008283952919808,20.0,20.961213333333326,16.0,16.339504541222258
7,11.9,12.856349942489643,18.0,17.660257398458366,18.0,17.66033000000002,11.9,11.563995334816621
8,14.1,15.946478124950232,11.9,12.030267158450535,17.2,17.09904000000002,14.1,14.248068496354817
9,20.0,18.360334016247705,14.1,14.049848537108977,16.0,16.437420000000007,20.0,18.962873985774703
10,16.5,14.542999967205205,20.0,19.69249785322506,11.9,15.750253333333314,20.0,19.47396589677437
11,27.7,29.92868451157139,20.0,19.60123838931617,14.1,15.763636666666672,14.3,14.551912091729573
12,14.8,15.611528678843925,19.2,18.903976029618676,20.0,19.452376666666648,17.1,16.415239337372352
13,15.3,15.034498494001483,14.3,14.700882276903972,19.2,18.789043333333314,16.5,15.801322356655447
14,16.4,14.831732470971886,17.1,16.943798298826977,14.3,16.518096666666672,11.0,11.573652944418972
15,21.2,19.33861808380074,16.5,16.387078106088854,17.1,16.917993333333325,27.7,28.360099384019488
16,27.1,26.50360923269902,11.0,11.714647461454458,11.0,13.019429999999991,27.8,28.405210900716504
17,17.4,16.25287146217694,27.7,27.845045815163093,27.8,27.530366666666765,15.3,15.240634137387726
18,15.4,14.40327901302443,14.8,15.018642744597448,14.8,18.78435333333334,16.4,15.713845835837187
19,17.5,21.434947360077103,16.4,16.271617416648617,15.3,16.098823333333346,21.2,20.295599952056907
20,15.1,21.05991791190371,21.2,20.904300411991418,16.4,16.189316666666674,27.1,27.369313203130893
21,17.1,20.010046677612152,27.1,27.252413258718796,21.2,20.22460333333332,17.4,16.84217395965517
