,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,29.512954808844796,29.8,29.93932220280987,29.8,28.510166666666663,29.8,30.192871715032265
1,29.6,25.077165911027464,29.6,29.570047754575338,26.6,25.5441833333334,29.6,30.407799786331484
2,27.3,30.121938305376375,27.3,27.35856350907599,24.0,24.18973000000003,27.3,28.246168449442223
3,27.0,31.282090859378002,27.0,26.73714815005463,18.0,17.561430000000033,27.0,28.00578409082154
4,26.6,29.035319706770053,26.6,26.56599461317072,17.2,16.913293333333346,26.6,27.476744063546942
5,24.0,23.807506032411908,20.0,20.117219858604468,16.0,16.52865333333335,24.0,24.634495539076266
6,20.0,20.614033707593478,18.0,17.73865205989183,11.9,15.021603333333339,20.0,20.164696287752633
7,18.0,17.509103322011498,17.2,17.021511046680963,14.1,14.023870000000004,18.0,17.138684964918728
8,17.2,17.685962217928562,16.0,16.341022158973956,20.0,18.736973333333314,17.2,17.40053215592599
9,16.0,19.379324885735514,14.1,14.298554638638452,19.2,18.992866666666668,16.0,16.204403084033594
10,11.9,15.7685048427374,20.0,19.852188043765807,14.3,15.880013333333316,11.9,10.888193885784466
11,14.1,16.351991359001914,17.1,17.156714849504112,17.1,17.046253333333343,14.1,14.015157285834503
12,20.0,19.689774841148107,16.5,16.47824502424402,16.5,15.781586666666659,20.0,19.474100933943635
13,20.0,18.955864327011653,27.7,27.612384890506423,11.0,13.192699999999988,20.0,19.581834310205895
14,19.2,19.11357486049775,14.8,15.203709280851436,27.7,28.08125333333333,19.2,19.187609973214073
15,14.3,17.91271221843695,15.3,15.394328800595932,27.8,28.038146666666663,14.3,14.230097522060372
16,17.1,15.970282880453226,16.4,16.11932869226511,14.8,18.03871333333334,16.5,15.716093440537286
17,11.0,17.538356859181818,27.1,27.5079914818259,27.1,29.258320000000012,11.0,11.242649543910844
18,27.7,31.421121140989953,16.2,16.04198090256669,16.2,15.53935,27.7,28.640981371739613
19,27.8,24.881739032611733,17.4,17.22190981864816,15.4,15.648206666666693,27.8,28.788290874715482
20,14.8,15.974987387846227,15.1,15.356815589666459,17.5,17.049959999999988,14.8,14.881483796484094
21,15.3,15.568850709513129,17.0,17.171741871710637,17.0,17.34072999999999,15.3,14.784632525055262
22,16.4,14.647665984649336,17.0,16.550664214613974,17.0,16.444343333333325,16.4,15.891157200938022
23,21.2,17.732265034540035,17.1,16.992571026585516,17.1,17.419400000000003,21.2,20.735399201246235
24,27.1,26.259963232993186,15.0,15.54769373945986,15.0,15.335423333333328,27.1,27.553912389846033
25,16.2,18.832346768908337,15.0,15.277233381446369,15.1,15.013809999999987,16.2,16.01241277473907
26,17.4,15.806558797826995,16.0,15.856298214533227,15.0,14.399610000000004,17.4,16.672578979141544
27,15.4,15.264701003894118,16.6,16.66780722953511,16.0,14.06113000000001,15.4,14.979757488578922
28,17.5,18.44371507061294,18.0,17.690440849036694,16.6,16.49180000000003,15.1,15.78153481141663
29,17.0,12.917867519884453,18.0,17.600136465366976,18.0,17.81979999999998,17.0,16.60440552385813
30,17.0,13.120253883290871,19.0,19.066216927023422,19.0,19.44717666666666,17.0,16.055200590368813
31,17.1,18.083385140824902,19.0,19.31333956551348,19.0,20.527610000000013,17.1,16.792607001423097
