,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.6,27.00336037014506,29.8,29.294654042280484,29.8,29.33570666666668,29.8,29.85098982435403
1,27.3,33.261404880184045,29.6,29.13321247796628,29.6,29.964586666666648,29.6,29.457846561585338
2,27.0,27.707345868742664,27.3,27.185930610672127,27.3,26.619413333333338,27.3,28.209652836826628
3,26.6,27.552375601582867,27.0,26.28327021030004,24.0,23.96600999999998,27.0,27.407405323733812
4,24.0,25.352543954156545,24.0,23.947226320305,20.0,19.834249999999994,26.6,27.17274788284709
5,20.0,22.165900901342297,20.0,20.24301085905207,17.2,16.647950000000005,20.0,19.627814556693387
6,18.0,13.967069047140967,18.0,17.48586515835141,16.0,17.19437333333332,18.0,16.434669414362542
7,14.1,17.210362091480533,17.2,17.106988789983774,11.9,11.752620000000014,16.0,16.05796453834155
8,20.0,18.16895312765098,11.9,12.146484697719645,14.1,14.411610000000024,11.9,10.984052941776216
9,20.0,21.197231028196484,20.0,20.067224170727027,20.0,20.87083000000002,20.0,19.351850643410412
10,14.3,14.863344272720951,20.0,19.540210889986003,20.0,18.24681,19.2,18.842992251302128
11,17.1,14.013670997088184,19.2,19.08504205892107,14.3,15.710356666666664,14.3,14.080989315674787
12,16.5,14.249927052967337,14.3,14.140092365698901,17.1,16.79197666666666,17.1,16.304927027345833
13,27.7,30.118294209092483,17.1,17.007339511645032,11.0,12.97854666666666,16.5,15.380759963326152
14,27.8,30.350808316893563,16.5,16.062750940839578,27.8,27.488866666666638,11.0,11.127878564925082
15,15.3,15.181216097434344,27.7,27.699472035157225,14.8,19.58108333333333,27.7,28.66369716577978
16,16.4,17.788950844353167,27.8,28.034729939006283,15.3,16.745603333333346,27.8,28.64087640890326
17,21.2,17.233504147339318,15.3,15.787502976114986,16.4,16.111713333333345,14.8,14.55890204389084
18,27.1,24.61075671962635,16.4,16.72091011465528,21.2,20.66017666666667,16.4,15.76578349307627
19,16.2,17.96700840466133,21.2,20.278223170092986,27.1,28.200386666666663,21.2,20.020462922136513
20,17.4,15.403573440415812,27.1,27.015468773350467,16.2,15.564020000000022,27.1,27.685581755986146
21,15.4,14.48733653199281,16.2,16.17730559353852,15.4,15.6855066666667,16.2,15.766441127019128
22,15.1,19.73279083274963,17.4,17.435932184401484,17.5,17.091306666666675,17.4,16.344471410167106
23,17.0,13.95446546382459,15.4,15.336989193769693,15.1,15.703830000000032,15.4,15.380730417070097
24,17.0,12.212410925166978,15.1,15.99360760570475,17.0,17.44137,17.5,16.827803201329782
25,17.1,16.39402668419109,17.0,16.79031134273373,17.1,16.973486666666663,15.1,15.54768716814474
26,15.0,17.877567334779314,17.0,16.836037723936183,15.0,15.254120000000029,17.0,16.343761261236615
27,15.1,19.63529184477875,17.1,17.07517611733104,15.1,15.43986333333333,17.0,16.167845586352144
28,15.0,13.31927249120804,15.1,15.294816846779895,15.0,13.5733066666667,17.1,16.584583704053138
29,16.0,13.837517566927318,15.0,14.84986158956974,16.0,15.390760000000029,15.0,13.714617240431057
30,16.0,12.667426841403085,16.0,16.205709493295863,16.6,16.404763333333364,16.0,15.503966404524487
31,16.6,14.29224375044123,16.0,15.62620571492013,18.0,17.809156666666663,16.6,15.660045980071967
32,18.0,16.394313695203095,18.0,18.035826607933036,18.0,17.852146666666673,18.0,17.319621791334832
33,19.0,18.975995598341115,18.0,17.85524849438873,19.0,18.682750000000002,18.0,16.643211756279495
34,19.0,19.108241237979882,19.0,19.41899910042657,19.0,18.69764666666667,19.0,19.081691936630733
35,18.0,16.60413659061328,19.0,18.90474793607074,18.0,18.63050666666667,19.0,18.67718082971361
36,15.0,15.291099116223677,15.0,14.758044119848396,17.0,17.146939999999983,18.0,17.703550299325606
37,17.0,15.62086789430964,17.0,17.437974074405975,27.0,26.05156333333335,15.0,14.282560012002076
38,15.0,12.933663267800057,27.0,26.90581603257239,17.2,17.748990000000017,17.0,16.390999139522386
39,27.0,29.34003778809665,17.2,17.329162525241905,22.4,25.06093666666667,15.0,14.15222379927776
40,16.6,15.503951945822564,16.6,16.599680152701332,22.0,21.68545000000004,27.0,27.70774267337338
41,16.1,13.410367448958596,16.1,15.87802354753735,23.0,22.76815333333334,16.6,15.904113989689826
42,23.0,22.76193656624639,32.2,31.716866405131544,32.2,30.685636666666632,22.4,22.842757058199048
43,32.2,34.69547534912135,47.2,47.37413260451261,47.2,46.46676666666664,22.0,20.977521803072065
44,0.0,-0.8069203133821929,0.0,-0.45909316378167336,0.0,3.610836666666665,16.1,15.42824365364741
45,19.0,18.77016211957789,19.0,19.32073570958395,19.0,19.818843333333348,23.0,22.521492273173283
46,23.0,25.363934512883247,20.0,19.753537650349287,35.0,34.123450000000005,32.2,32.083779336898
47,35.0,32.56501178572012,19.0,19.14560949020082,19.2,19.39088666666664,0.0,-1.547159196310361
48,19.2,26.716418695765014,19.8,19.38797544941414,19.0,18.418559999999985,19.0,19.324548072766024
49,19.0,16.66355807441232,4.0,4.453094764421094,20.0,18.82877333333334,23.0,21.902996330206207
50,20.0,15.88875730731263,38.0,37.90141616428028,19.0,19.451526666666666,35.0,36.09402762183062
51,19.8,19.187665635555845,25.0,25.222946117272354,19.8,20.21191666666668,19.2,19.351619518127833
52,4.0,6.942209602199682,55.0,55.112359806756075,4.0,3.992883333333328,19.0,17.96433520087827
53,55.0,49.665517834103184,1.0,1.0706751180985647,38.0,38.66557999999983,19.0,19.01689938751687
54,1.0,-0.5166274565960975,2.0,2.3306051754157715,55.0,54.828986666666424,19.8,20.261766770563582
55,2.0,2.4924605528480015,0.7,1.0331002324949612,40.0,35.69870999999996,4.0,2.883689586807762
56,40.0,40.00000000000125,2.7,3.0276371116163965,0.7,2.0410966666666672,38.0,38.06298240133706
57,0.7,1.4077675639551899,33.8,32.28856758169933,42.0,43.753560000000036,25.0,26.011372093604287
58,2.7,4.916331753870168,5.0,5.293114214442164,26.0,24.82303333333336,55.0,56.29694885547194
59,42.0,43.66037140907338,16.0,16.317540838580925,33.8,33.84616333333334,1.0,-0.7508767265999248
60,26.0,26.287680823365008,32.0,31.48592748883082,16.1,16.809226666666667,2.0,0.6716055030671342
61,33.8,32.30565780482766,31.0,31.00530287614902,5.0,8.959029999999991,40.0,40.86941610569842
62,16.1,16.39911381994193,29.7,29.365703381257592,31.0,30.442593333333328,0.7,-0.4356603618939532
63,5.0,4.832116490333192,12.0,13.411931862522877,29.7,29.248933333333287,2.7,1.740028455778584
64,16.0,17.320148898285197,16.4,16.32251109462471,16.4,16.48137333333334,42.0,43.96197552825656
65,32.0,33.5906211056913,2.3,2.511551888099168,2.3,5.250273333333325,33.8,34.30084273840488
66,31.0,32.73784134093751,4.4,5.386631200665454,4.4,9.91953333333335,16.1,15.24712453080976
67,29.7,31.195782841473374,5.0,5.277843080017044,5.0,3.9420533333333427,16.0,16.11090630062438
68,12.0,23.02659827111131,23.0,22.50651442131912,33.0,31.203699999999998,32.0,32.03556998283265
69,16.4,15.466203068850973,33.0,33.01189634602832,9.0,10.009210000000007,29.7,29.749349520644078
70,2.3,3.659140217914455,19.0,18.628413336499268,50.0,47.865190000000055,12.0,12.891620043522309
71,4.4,6.169913489997384,8.0,8.581413372387717,19.0,18.094469999999983,16.4,16.158548390189925
72,5.0,4.632754957511565,21.0,21.66833120168068,8.0,9.759546666666665,2.3,1.6658975893889312
73,33.0,32.961562165532314,13.0,13.041350324177836,21.0,25.19223666666666,4.4,3.387419975460408
74,19.0,15.680167702282233,16.8,16.848636251645047,17.1,15.957646666666705,5.0,4.065210049520379
75,8.0,11.425780195290372,0.0,0.20041780004585957,5.0,8.492499999999996,23.0,21.521209500740984
76,21.0,26.90472615728686,5.0,6.510997702735843,55.0,53.801749999999785,33.0,33.86043451518926
77,17.1,17.610617018434937,10.0,9.731240055791469,10.5,11.055976666666666,9.0,8.92810478230705
78,0.0,-0.8028497476168468,55.0,54.678307525747584,5.0,5.968133333333326,50.0,51.526053655115064
79,5.0,7.339265601066245,17.5,18.013691936916306,10.0,6.725533333333326,19.0,17.994169631195497
80,10.0,10.228419161211264,10.5,10.795261517012424,3.0,3.398143333333336,8.0,7.781318263378445
81,55.0,50.01359192324003,10.0,9.684993774256691,0.1,2.5387400000000064,13.0,11.88039904854826
82,10.5,11.722190502889589,3.0,3.18506097619659,34.0,35.93200333333329,16.8,16.266369065815436
83,5.0,5.541670938222978,0.1,0.6163424541732565,3.3,3.207646666666667,0.0,-1.6775010148210014
84,3.0,3.9716299791923575,34.0,33.95242281102999,39.0,36.48922666666663,5.0,5.156915368661938
85,0.1,0.2451618586811719,3.3,3.441882932558189,16.0,16.58294333333333,10.0,8.803467236474827
86,34.0,35.70478847008826,39.0,38.044837907896806,50.0,53.65246999999981,55.0,56.43311167661853
87,3.3,0.34723009060007826,16.0,15.932739645898781,33.1,34.36540666666667,17.5,16.56483505838699
88,16.0,19.008970930915325,6.0,6.247809238682391,40.0,42.33678333333342,10.5,9.638666714840523
89,50.0,48.04109236809393,33.1,33.08436850874531,16.0,13.888533333333314,5.0,3.8024257539210176
90,6.0,5.648068765051789,40.0,38.900722900163366,61.0,55.80899999999978,10.0,8.318690273482265
91,0.0,3.786405175752293,30.0,29.881200763892195,32.0,32.51911666666668,3.0,1.6425574736650264
92,33.1,33.35111384745369,32.0,31.422280459249684,44.0,44.44510666666662,0.1,-0.356955716304886
93,40.0,37.88981901153443,61.0,58.89340947116587,41.0,36.27770999999997,34.0,35.13882829212459
94,30.0,28.22136355322084,32.0,31.676070499485434,11.0,11.674126666666652,3.3,1.8092427481863007
95,16.0,16.03204768384444,15.0,15.169752264506705,2.7,5.109449999999997,39.0,39.15525470274041
96,32.0,27.57161126940059,23.7,23.828329326614746,24.0,23.208133333333333,16.0,15.669762050914848
97,61.0,49.97193408804128,0.0,10.920626301478205,3.1,6.213436666666669,50.0,51.723461911298564
98,32.0,23.6748641023039,41.0,40.342553804960744,9.4,9.134256666666671,6.0,5.1290664965494805
