,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,26.236532380383316,29.8,29.631432230593465,29.8,28.810053333333332,29.8,28.81719737402644
1,29.6,23.46599052915844,29.6,29.577207842506056,29.6,29.47966666666668,29.6,29.14701964488263
2,27.3,36.68364092039095,27.3,27.29074027782734,27.3,26.74760666666666,27.3,27.506921285553318
3,20.0,23.791812003619732,27.0,27.16070059505995,27.0,25.64863000000001,27.0,26.61219070187386
4,18.0,16.26597453547685,26.6,26.166756534042463,26.6,26.164020000000008,26.6,26.648299601245725
5,17.2,19.704247090687154,20.0,19.885929232814558,24.0,24.33132333333334,24.0,23.92945105521176
6,16.0,20.77241709778105,18.0,17.680984731794947,20.0,21.19333999999998,20.0,20.019828710216157
7,11.9,14.965573454642033,17.2,17.147098983672212,17.2,16.621403333333326,18.0,16.945351962292158
8,14.1,16.173044326416196,16.0,16.116020141456172,11.9,11.920403333333311,17.2,16.784695898645413
9,20.0,19.385232169473717,11.9,11.943095408845968,20.0,19.466886666666667,16.0,16.043282088689697
10,20.0,20.045757171695705,14.1,14.258463650228915,20.0,19.582843333333333,11.9,11.55373877090458
11,19.2,20.06968537035342,19.2,18.747657427739128,14.3,16.63306333333336,14.1,13.920291760028359
12,14.3,15.73287939383939,14.3,14.605532331999694,17.1,16.60413000000001,20.0,19.205599255887755
13,17.1,13.743584370197986,17.1,16.874381231386465,16.5,15.970570000000007,20.0,19.5106754987254
14,11.0,16.190122751503075,11.0,11.872064091065425,11.0,13.156620000000006,19.2,18.948558639699144
15,27.7,31.633849863946743,27.7,27.809428136042285,27.7,28.17149000000002,14.3,13.922379230503752
16,14.8,16.09796630079348,14.8,15.490023296184066,14.8,20.332030000000035,17.1,16.357934458944012
17,16.4,16.066702681594023,16.4,16.369509440898085,15.3,16.909493333333323,11.0,10.930386172336574
18,21.2,18.904426777476623,21.2,21.106381712993254,16.4,15.448306666666658,27.7,27.76918999619487
19,27.1,24.862439390444074,27.1,27.189414515311558,21.2,19.922213333333346,27.8,27.689482295137744
20,16.2,17.348827857144137,17.4,17.4508358163704,16.2,15.078363333333323,14.8,14.505415780569797
21,17.4,14.558904888197482,15.4,15.635182260624083,17.4,17.177899999999998,16.4,16.106346227051382
22,17.5,19.03480345941096,15.1,15.58701869526112,15.4,15.131936666666677,21.2,19.812104519931406
23,15.1,16.821615746621738,17.1,17.106487278035054,17.5,17.23547999999999,27.1,26.545487401860864
24,17.0,14.855993497200863,15.0,14.766729009806268,15.1,16.648030000000013,16.2,16.18633827751763
25,17.0,14.933750076612036,15.1,15.269612310543202,17.0,17.251430000000003,17.4,16.38287325730088
26,17.1,17.96566589704448,16.0,15.873919533009795,17.0,16.341306666666643,15.4,14.347190654808479
27,15.0,15.89430016599281,16.0,15.9354748485027,17.1,17.055059999999994,17.5,16.971478669858563
28,15.0,13.357781136888839,16.6,16.36733232647149,15.0,15.210899999999997,15.1,14.792378767414917
29,16.0,10.718271151833086,18.0,17.84525393550505,15.1,15.012863333333346,17.0,16.0794151636204
30,16.0,12.092177131363634,18.0,17.552911956795413,15.0,14.673986666666652,15.0,14.636762300224989
31,16.6,12.196756219545314,19.0,19.069944274201486,16.0,14.843726666666663,16.0,14.996648068604543
32,18.0,19.608602348954456,18.0,18.400290411392056,16.0,15.72268333333332,16.0,15.134118351882002
33,19.0,20.93059742139858,17.0,16.79188066019605,16.6,16.360430000000047,18.0,17.59120507073005
34,19.0,19.942971609804808,15.0,15.137495389845283,18.0,17.875503333333366,18.0,17.39440424700666
35,18.0,18.697407644355316,27.0,27.009680564287518,18.0,17.889240000000033,19.0,18.57442223888722
36,15.0,16.695146265696323,16.6,16.696019644256282,19.0,19.351186666666653,18.0,17.769441209355097
37,17.0,14.170092925418636,22.0,21.781246541172848,19.0,18.517540000000007,17.0,16.428069330470244
38,15.0,9.822657314166484,23.0,23.381827045981243,18.0,18.677176666666675,15.0,14.01523628293603
39,22.4,26.020501742835812,32.2,31.975357009674603,15.0,14.354529999999995,27.0,27.367477151498754
40,22.0,18.80505991387684,47.2,47.029150459410445,17.0,16.938789999999997,17.2,16.954764137692244
41,16.1,12.757806556160965,19.0,19.17802814775143,15.0,14.111236666666658,22.4,22.24547999078336
42,23.0,23.48858619380399,35.0,35.25534686169865,27.0,26.035136666666673,16.1,15.021725966204668
43,32.2,32.200825075553134,19.0,18.627000572537142,17.2,18.28424333333333,23.0,22.50807722445257
44,47.2,46.659249385774494,20.0,19.937108996506794,16.6,17.77158,32.2,31.783808481013704
45,0.0,-1.004355810653017,19.0,19.141917902136193,22.4,25.00647000000002,0.0,-0.9330722041402859
46,23.0,22.597540186620215,4.0,4.2354694195255105,22.0,21.053396666666664,19.0,18.63498262077074
47,19.2,23.86394464737075,38.0,38.120738665207746,16.1,15.431083333333358,23.0,22.590781112577403
48,19.0,16.01590487987435,1.0,1.3301587954716731,32.2,31.482646666666618,35.0,34.83035606256908
49,19.8,21.404790302858935,2.0,2.3270344510086054,0.0,1.3088666666666648,19.2,19.59523505841445
50,4.0,5.42785779500791,40.0,37.34876565202335,23.0,21.99800000000002,19.0,18.067938816981233
51,25.0,29.05868518660889,0.7,1.1431391364228467,35.0,34.09585666666671,20.0,18.808673184194358
52,55.0,50.52415417026781,42.0,42.489818656725305,19.2,19.926026666666647,19.8,19.64474650054037
53,1.0,1.3465884723181318,26.0,26.050340223147828,20.0,19.049956666666677,38.0,37.70126872492415
