,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.6,25.682088896752077,29.8,29.78639175569986,29.8,27.79724000000005,27.3,27.69596735323359
1,27.3,31.53366331117485,29.6,29.50922497580591,29.6,29.84082666666673,27.0,26.9866395973635
2,27.0,26.731011551321785,27.0,26.45935150624464,27.3,26.716286666666694,26.6,26.74879488262406
3,26.6,26.52159589984916,26.6,26.700834974502307,26.6,25.369453333333368,24.0,23.800262265235816
4,24.0,26.81399839746433,24.0,23.960321262560058,24.0,24.062200000000004,20.0,19.955797659804535
5,20.0,22.939178237451046,20.0,19.726673051783326,18.0,17.465206666666674,18.0,17.348080448145094
6,18.0,12.842537769139028,17.2,17.07941541359612,17.2,17.403916666666674,17.2,16.91676734065153
7,16.0,22.3965147356802,16.0,16.25955696429804,16.0,16.56569000000001,16.0,16.095683091662877
8,20.0,16.462174243098048,11.9,11.961152634984444,11.9,14.495046666666632,11.9,11.864967657344064
9,19.2,18.345340217244882,20.0,20.14979579781591,14.1,13.820296666666623,14.1,14.154469248138719
10,14.3,18.857175965313928,19.2,18.679209547678354,20.0,19.770869999999984,20.0,19.615663989544554
11,16.5,13.985789026344776,14.3,14.36212120867934,20.0,19.80842666666667,20.0,19.567162624617758
12,11.0,18.399222995456824,17.1,16.570621813994315,19.2,18.725590000000004,14.3,14.439426578081743
13,27.7,30.802560239076172,16.5,16.174663966818837,16.5,15.809653333333335,17.1,16.648953838461054
14,27.8,28.94651820163338,11.0,12.494684129484732,11.0,12.679543333333308,16.5,16.043523842445833
15,14.8,13.537205355081909,27.7,27.93061397248332,27.7,27.98863333333335,11.0,11.525948053684084
16,15.3,17.311038983516653,27.8,27.54576277529958,27.8,27.935153333333332,27.7,27.781243800794925
17,21.2,17.47068691107944,14.8,15.75604539476782,14.8,19.18899999999997,27.8,27.850076562118502
18,27.1,25.55673409512289,15.3,14.763877033885048,15.3,15.29359999999999,14.8,14.704537567123426
19,16.2,20.07060795465486,21.2,20.948031539607772,21.2,20.95421333333334,15.3,15.321095918376614
20,17.4,13.615878154393755,27.1,27.403168899533192,16.2,15.599293333333323,16.4,16.299467574901588
21,15.4,14.717801487717168,16.2,15.861633492708256,17.4,17.136740000000035,21.2,20.426717197979414
22,17.5,18.06583035168171,17.4,17.08931568763539,15.4,15.565593333333359,27.1,26.718143713120043
23,15.1,20.44961887468304,15.4,15.386941412190618,17.5,17.23227333333336,16.2,16.24888857529911
24,17.0,13.419802443039572,15.1,15.304084249970984,15.1,16.452269999999967,17.4,16.925276035751413
25,17.0,12.404875907658209,17.0,16.82168842254487,17.0,17.485046666666705,15.4,15.246333442199631
26,17.1,16.96818506360347,17.1,16.94177962155691,17.0,16.55033333333336,17.5,17.144920187208996
27,15.0,17.407931435852504,15.0,15.43950356312786,15.0,15.159879999999998,15.1,15.316697140775526
28,15.1,17.16567720788737,15.1,15.195020093635152,15.0,14.425926666666664,17.0,16.515337602074492
29,16.0,12.895621864188342,15.0,14.965506795442078,16.0,14.96259,17.1,16.87080971057789
30,16.0,14.737241497929944,16.0,15.6416306886002,16.0,15.903789999999997,15.0,15.142468557293247
31,16.6,13.158097197692655,16.6,16.84619066402467,16.6,16.251763333333383,15.0,14.938535016071421
32,18.0,18.275643241289146,18.0,17.209424583591762,18.0,17.742683333333343,16.0,15.417012563988699
33,18.0,17.575723352958363,18.0,17.32790507652006,18.0,17.959730000000008,16.0,15.285836362809505
34,19.0,21.670800163238027,19.0,18.84254791223904,19.0,19.44363000000002,16.6,16.036828385999986
35,19.0,18.25832663368243,19.0,19.60542911641202,18.0,18.75131333333335,18.0,17.51199778371895
36,18.0,17.778701187375646,18.0,18.25978279801015,15.0,13.775993333333302,18.0,17.52241787658864
37,17.2,20.46465176304247,15.0,15.15456401345178,17.0,17.032543333333347,19.0,18.854378809925564
38,16.6,19.45977478492341,17.0,17.04399127496167,15.0,13.293833333333334,17.0,16.60960798071337
39,16.1,15.326915186474935,15.0,15.469408499628182,27.0,29.4468966666667,15.0,14.70480700472753
40,23.0,18.353883407180547,27.0,27.012751460429424,17.2,18.599430000000005,27.0,26.976697165059615
41,32.2,30.74507107512983,17.2,16.987985177490646,16.6,18.551079999999995,17.2,17.137193036772413
42,47.2,46.11889300933993,22.4,23.25146337575557,22.4,25.503060000000026,16.6,16.450379779761263
43,19.0,19.274314149693538,22.0,21.071156725235674,22.0,20.641300000000008,22.4,22.88790801658878
44,23.0,21.407346883513497,16.1,16.210193705404212,16.1,15.422950000000013,22.0,21.180908516011428
45,35.0,34.99446608043971,23.0,23.21690327694814,23.0,22.829343333333348,16.1,15.56558026501767
46,19.2,26.377836376892958,32.2,31.382444171696985,32.2,31.161710000000042,23.0,22.407663674512403
47,19.0,18.474702107977862,47.2,47.643923639577814,47.2,46.063910000000014,32.2,32.1100451243601
48,20.0,15.097903565951185,0.0,0.8215016564903148,0.0,1.4311099999999963,47.2,47.06396571459609
49,19.8,22.3316131032675,19.0,19.453957319826483,19.0,20.31039999999998,0.0,-0.1804072678516006
50,4.0,5.597795857143353,23.0,23.03362053025265,23.0,22.886496666666645,19.0,19.105545641113416
51,55.0,48.36275848237136,35.0,35.249782434835566,35.0,33.76070999999999,23.0,22.5288381454312
52,1.0,-1.2390009439012601,19.2,19.291936406251047,19.2,19.368319999999997,35.0,34.650636408688335
53,40.0,39.71301253077962,19.0,18.64662475509907,20.0,18.926829999999995,20.0,19.126029723133854
54,0.7,2.89419599033738,20.0,19.05762459896941,19.0,19.41062333333334,19.0,19.09296734021144
55,2.7,4.408013049201941,19.8,19.831878850388158,19.8,20.419676666666668,38.0,37.92745172258064
56,42.0,42.42794227580072,4.0,3.971231262136809,4.0,4.198590000000001,25.0,25.456487734019642
57,26.0,26.79636704578806,38.0,38.295249793606665,38.0,38.81305999999986,55.0,54.45947738616638
