,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.6,26.225545387583566,29.6,29.499867001797366,29.8,24.372273333333325,29.8,29.569882760666225
1,26.6,29.896469176114778,27.3,27.031118408092606,29.6,30.2954,29.6,29.47949289487943
2,24.0,21.213446450685154,27.0,26.95561092485417,27.3,26.98812000000001,27.0,26.725220983816698
3,20.0,24.5755753469912,26.6,26.444349653482508,27.0,25.39846000000005,26.6,27.008967459265648
4,18.0,15.25580843479392,20.0,20.303752662969057,26.6,26.47911000000003,24.0,25.105136663482067
5,17.2,17.410531462530656,18.0,17.67727525571093,24.0,24.462966666666695,18.0,17.236519792363104
6,14.1,17.23728800236441,17.2,17.321279344883425,17.2,17.32082333333334,17.2,16.88510982817041
7,20.0,18.498502479531425,16.0,16.158280272894334,16.0,16.512976666666667,11.9,12.216363128032407
8,20.0,20.900543263466346,14.1,14.322648260498415,11.9,12.949973333333299,14.1,14.12554360902854
9,17.1,13.981023700215246,20.0,19.506026747571312,14.1,12.188149999999958,20.0,20.129408912355892
10,16.5,13.400727805490504,19.2,19.062716963191832,20.0,20.148936666666664,20.0,19.509402203432757
11,11.0,18.098214667211067,14.3,14.279041239388237,20.0,19.66938666666666,14.3,15.06502315352279
12,27.7,31.281920846709482,17.1,16.838835218142545,19.2,18.836903333333314,17.1,16.44221735927198
13,27.8,30.85220354023855,16.5,16.39818240594777,14.3,16.16880000000003,16.5,15.804967797074362
14,14.8,12.622156008820212,27.7,27.846793785496256,17.1,16.90703666666666,11.0,12.341852703155103
15,15.3,15.39183691846469,27.8,27.46255227522465,16.5,16.470556666666674,27.7,28.745774927925016
16,16.4,18.149595466220347,15.3,15.12654603255605,27.7,28.416276666666665,27.8,28.17294590461406
17,21.2,19.43050021866037,16.4,16.197303498297195,27.8,27.92178666666665,14.8,15.518179827827637
18,27.1,29.37849211817303,21.2,20.917633430896295,14.8,17.07487666666666,15.3,15.360377242754549
19,16.2,20.097779686601967,27.1,27.00710955950712,15.3,16.47496333333334,16.4,15.809835839421993
20,17.4,14.35423742575091,16.2,16.082468658062815,16.4,16.14197000000001,27.1,27.450229980364796
21,15.4,16.130747998577334,17.4,17.169113339141216,21.2,20.47404666666669,17.4,16.536199190566787
22,17.5,17.136739787668745,15.4,15.753981852849284,27.1,27.623693333333325,15.4,15.40513138861555
23,17.0,12.44942276272937,17.5,17.145554270207196,16.2,15.862026666666647,15.1,16.31387143461119
24,17.0,12.325814653541698,15.1,15.669200393441685,17.4,17.407326666666666,17.0,16.591893416371843
25,17.1,16.964285545256843,17.0,16.537138202937683,17.5,17.376156666666663,17.0,16.571376457029782
26,15.0,18.189952436519775,17.1,17.298055617051965,17.0,17.52765333333335,15.0,15.14347252579341
27,15.1,18.449466437665848,15.0,15.47939170819664,17.0,16.270849999999978,15.1,16.103662035203676
28,15.0,14.534240972314393,15.1,15.393171358126125,17.1,17.27074999999999,15.0,14.94427696309585
29,16.0,13.230676741095408,16.0,15.947759295126769,15.1,15.335789999999987,16.0,15.47740674260153
30,16.0,16.17783441346708,16.0,15.82016651382048,15.0,14.146949999999988,16.0,15.802022811522711
31,16.6,14.783438101419534,19.0,18.949461155934415,16.0,15.092130000000001,18.0,17.168722737691198
32,18.0,18.492335302855196,19.0,18.887419853649128,16.0,15.796979999999992,18.0,17.380672002202
33,18.0,17.938546652089684,18.0,18.387781938709185,16.6,16.26969000000004,19.0,19.647650149033765
34,19.0,17.66431371182398,15.0,15.141245061881675,18.0,17.46611000000001,15.0,15.370300760397042
35,18.0,17.078763360804288,17.0,17.31880827557411,19.0,19.08216000000001,15.0,14.44608124412068
36,15.0,15.743156566937415,27.0,27.142868236090653,19.0,19.64347333333336,27.0,27.600752006679222
37,17.0,17.073259156514325,17.2,17.1014193694116,18.0,18.59416333333336,17.2,16.911392431876887
38,15.0,13.10725420478687,16.6,16.66705247442918,15.0,14.272446666666653,16.6,16.757558019289277
39,27.0,28.908918026565317,22.4,22.785465914572107,17.0,16.98084,22.4,23.471035490402592
40,17.2,20.229628998893702,22.0,21.475783199149213,15.0,14.113563333333317,22.0,21.252455608633763
41,16.6,16.745019655447464,16.1,15.86942525375393,27.0,25.993456666666674,16.1,14.792188326543656
42,22.0,18.552421875782613,23.0,23.177091993846737,17.2,17.45260333333337,32.2,32.27420720346212
43,16.1,14.488723144693779,32.2,31.50661038835719,16.6,17.66071333333337,47.2,47.45187879294303
44,23.0,21.59070474910024,47.2,47.18992721276159,22.4,25.11938666666669,19.0,19.50805757379915
45,32.2,32.038940854273505,23.0,22.301810992311893,22.0,20.70450333333336,23.0,22.58670539217134
46,47.2,44.44839762679379,35.0,34.78340125907617,23.0,21.465266666666675,35.0,34.867782929264656
47,0.0,-0.9488985091621487,19.2,18.999595143184962,47.2,47.5330566666666,19.2,19.514015633954727
48,23.0,21.99933665120679,19.0,18.500720767620837,0.0,1.1803233333333358,19.0,18.66507174827727
49,35.0,34.34435811499267,20.0,19.578737508489706,19.0,20.35381000000002,20.0,18.569932043202385
50,20.0,15.836046125564991,19.0,19.773249213544474,23.0,22.549269999999957,19.0,18.785495779680254
51,19.0,20.275031261180573,19.8,20.203258892228973,35.0,34.048683333333386,19.8,20.50090154417268
52,19.8,20.238534445641136,4.0,4.127929442164667,19.2,19.775583333333348,4.0,3.7786265931552947
53,4.0,6.080058803879609,25.0,25.032245238463908,19.0,18.157763333333342,38.0,38.7701742163789
54,25.0,26.1951895173097,55.0,54.04003684933942,19.0,19.5123866666667,25.0,26.826968007790082
55,55.0,49.604210202495864,1.0,1.1128079139070104,4.0,3.368966666666669,1.0,0.8250970089265368
56,1.0,1.2028915089383645,2.0,2.0045693316879367,38.0,38.5471399999998,2.0,1.7691302698634472
57,2.0,2.312317622606969,40.0,39.65186694625438,25.0,26.125776666666656,40.0,40.12693047290878
58,40.0,39.99999999999889,0.7,1.0492375573391914,55.0,54.31202000000008,0.7,0.7281947705586471
59,0.7,0.18326696060464087,2.7,3.172827529918168,2.0,1.863976666666667,2.7,3.0230522780002165
60,2.7,5.003927313236346,26.0,26.27510313620532,0.7,1.9430633333333351,26.0,25.550424800086997
61,42.0,44.24324066887162,33.8,33.65068625934262,42.0,44.40302333333339,33.8,34.06485003898863
62,26.0,23.478143806646727,5.0,5.143542934457162,33.8,32.21669666666669,16.1,15.89481962308886
63,33.8,32.68080895353023,16.0,17.070134449680175,16.1,16.715076666666686,5.0,4.943414818948933
64,16.1,17.000853021843596,32.0,31.46294897229951,16.0,18.305373333333343,32.0,31.57401375396241
65,5.0,4.185432153205937,31.0,30.833043354436413,32.0,32.50455333333333,31.0,31.315748051982084
66,16.0,18.557926877920835,12.0,13.289205612168839,31.0,29.986729999999987,29.7,29.560320644605515
67,32.0,34.25592754606768,16.4,16.790433681432074,29.7,29.326129999999957,16.4,16.370484840720298
68,31.0,31.8668711550271,2.3,2.6016049098963987,12.0,15.207960000000032,2.3,2.245578138987622
69,29.7,30.49585093984919,4.4,4.915699468409751,16.4,16.131516666666638,5.0,4.95635011526462
70,12.0,22.150552796636873,5.0,5.2887632068635755,2.3,4.169136666666654,23.0,22.06253551818566
71,16.4,16.9438871383978,33.0,32.970060996902056,4.4,11.99032666666664,9.0,10.715820118503371
72,4.4,8.509612762521016,9.0,9.18876926974774,5.0,5.026176666666676,50.0,50.69088433870959
73,23.0,16.173188125778466,50.0,49.56924024295978,23.0,22.259066666666627,19.0,18.3646116490072
74,33.0,30.8054836293349,19.0,18.740149062495565,33.0,31.8674466666667,17.1,16.30388611078049
75,9.0,12.753189236093675,8.0,8.77300885386658,9.0,10.389946666666656,13.0,12.654992484216331
76,50.0,48.06774599840699,21.0,21.204773298537948,50.0,47.93469333333337,0.0,-0.21373015709258755
77,19.0,15.814951854029601,17.1,16.554509511527662,19.0,18.12846000000001,5.0,6.642692381749999
78,8.0,11.856693506533531,13.0,13.51589345877953,8.0,10.310719999999991,10.0,9.253090281066465
79,17.1,17.66531578472123,16.8,16.670482344223043,21.0,25.159063333333346,55.0,54.60461883485814
80,16.8,16.275308990803268,0.0,0.43515846412343656,17.1,16.459046666666694,17.5,17.38026602333316
81,0.0,-0.8069825347205892,5.0,5.79165874621827,13.0,13.219446666666643,10.5,10.947670129378428
82,5.0,10.390765694924966,10.0,9.849779154896975,16.8,16.261673333333313,5.0,5.620458995791853
83,10.0,11.939688275166276,55.0,55.138733098256075,0.0,0.9712133333333333,10.0,9.035599422810902
84,55.0,52.56646458911008,17.5,17.310439341720304,55.0,52.79460333333348,3.0,2.693578775217379
85,17.5,16.194909570530143,10.5,10.96913520961805,17.5,18.98350333333331,3.3,3.0140846083045325
86,10.5,12.413218274972422,5.0,5.016370859556527,5.0,5.304593333333343,16.0,16.345997873682318
87,5.0,7.845758747146647,3.0,3.5238583065183358,3.0,3.315763333333337,6.0,6.2591320008412
88,3.0,3.9427096320776798,0.1,0.771506134537546,34.0,36.14317666666663,0.0,0.22929458476416253
89,0.1,2.6240490901141413,34.0,34.00804341164245,3.3,3.051733333333333,40.0,40.59448775877865
90,34.0,37.58278381380748,3.3,3.3740580072581383,39.0,36.51594000000001,30.0,29.807273645948353
91,3.3,0.48299206391331495,39.0,37.57642251029255,16.0,16.30817666666667,16.0,15.394822293816741
92,39.0,37.62530929814659,50.0,50.312915076930004,50.0,51.40053666666676,32.0,31.55773341365331
93,50.0,45.256409028388916,6.0,6.906265603367888,33.1,33.85221333333336,61.0,60.509116740996994
94,6.0,6.207801153237682,0.0,3.0105696974416607,40.0,42.582413333333356,32.0,30.758542801209053
95,0.0,3.1801566854110206,33.1,33.187590904341874,30.0,28.144336666666625,15.0,15.589927968245735
96,33.1,32.154140100944204,40.0,39.847727912577355,16.0,15.552649999999995,23.7,24.39849225942405
97,40.0,39.75044195298054,32.0,31.65118854849665,15.0,14.913063333333344,0.0,0.4648068033806484
98,30.0,27.239976888262277,32.0,31.806120775109388,23.7,24.885650000000002,44.0,44.65077733871656
99,16.0,14.130059684904381,15.0,15.298169851511092,0.0,2.0213233333333305,41.0,40.87347589223223
100,32.0,29.11080969689695,23.7,23.43168721514001,44.0,45.29347333333333,11.0,11.347762302120843
101,32.0,23.678967668280023,41.0,40.57864498494637,11.0,12.758166666666664,2.7,2.9735741407797214
102,23.7,27.288046561191493,11.0,10.99192064747109,2.3,4.313756666666653,2.3,3.08235297318875
103,0.0,8.740335023180478,2.3,2.6118566956770564,3.1,5.427713333333334,3.0,2.9108351340660485
104,44.0,44.968732098682125,3.0,3.119159619729733,35.9,31.164873333333205,24.0,24.088623193067146
105,11.0,10.328519528078516,3.1,3.590675113057108,21.3,16.963199999999993,3.1,3.5071657223567905
106,2.3,3.620100919367843,9.4,9.707879774548434,2.0,2.502913333333333,9.4,9.334142204938107
107,3.0,1.244840114295613,35.9,33.98322814721151,50.0,47.38109666666665,35.9,35.827632775525096
108,24.0,21.806988218811682,21.3,20.38881552303384,18.1,18.522960000000015,21.3,19.734391330013224
109,3.1,3.2990898264319526,2.0,2.2297189820246626,14.6,15.05503333333334,2.0,1.6574526953258326
110,35.9,33.911201361696186,50.0,49.77906089265995,16.2,16.172516666666645,50.0,50.700277864316355
111,21.3,15.059434169430261,18.1,18.366413790447528,4.0,4.17538666666667,18.1,19.05481529447106
112,2.0,-0.39904362776053404,14.6,14.686629301598101,12.8,13.867366666666681,16.2,16.126201798081617
113,50.0,49.445496017757876,16.2,16.497836766318716,30.9,29.289906666666674,4.0,3.2944319231914987
114,18.1,17.80280716087782,4.0,4.001404438102009,29.3,29.684959999999943,30.9,30.88848400720166
115,14.6,11.144685387005353,12.8,13.728338455799085,38.8,39.43397999999993,29.3,30.258996681418697
116,16.2,14.423273496292296,30.9,30.521121880662847,34.4,34.528876666666655,38.8,39.645828042414195
117,4.0,1.7983738776364078,34.4,34.113354984696166,10.3,12.072836666666694,34.4,34.3121406331751
118,38.8,42.21185935151655,10.3,10.997378418219162,18.5,17.561803333333355,18.5,18.89591821743562
