,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,26.785221217753076,29.8,29.46308283207633,29.8,29.74228333333327,27.3,29.009648893013516
1,29.6,26.532158473295965,29.6,29.5141987032087,29.6,30.062600000000042,27.0,28.189221102581676
2,27.3,31.412613251256687,27.3,27.18115927112234,27.3,26.628456666666665,26.6,27.677054421606964
3,27.0,28.497162924424856,27.0,26.847777954581847,27.0,24.883493333333355,20.0,19.766508155597474
4,26.6,27.334171719889866,26.6,26.522810643376964,24.0,24.971836666666704,18.0,16.69240657903021
5,24.0,23.518296774301348,24.0,23.769520842618757,18.0,17.724373333333343,17.2,16.42723868447031
6,20.0,18.870819207972772,20.0,20.014658158048302,17.2,16.373306666666675,16.0,15.87106098456507
7,18.0,14.814833911783182,18.0,17.6985789856817,16.0,16.83630666666667,11.9,11.036623719085503
8,17.2,21.345871658538556,16.0,16.071795277803986,11.9,14.812996666666653,14.1,13.24268377758527
9,11.9,13.671815517379287,11.9,12.182739724138116,14.1,14.173836666666622,20.0,19.340419898006044
10,20.0,16.43053234331694,14.1,14.421800597046744,20.0,19.67901,20.0,19.146831945268957
11,20.0,19.272478012022418,20.0,19.86867640601377,20.0,19.046843333333328,19.2,18.687535579347262
12,19.2,16.673117459904574,20.0,19.63351666335665,14.3,16.245213333333336,14.3,13.364517506591625
13,14.3,19.242100750120017,19.2,19.545400629850057,17.1,16.897943333333348,16.5,15.17532585219623
14,16.5,15.560406982287134,14.3,14.981768922795323,16.5,15.771099999999995,11.0,10.841893957766949
15,27.7,30.936654317832108,17.1,16.868066390263873,11.0,13.12950666666667,27.7,29.47331186532298
16,27.8,28.24971705328778,16.5,16.43056017608785,27.7,28.016806666666664,27.8,28.64635417580598
17,15.3,14.6319913610007,11.0,11.98872160356056,27.8,27.603656666666616,14.8,13.823544967782833
18,16.4,16.98521786709324,27.7,27.95735928923498,14.8,17.286156666666656,15.3,14.027149654464814
19,21.2,15.927141718795724,27.8,27.587731795581238,15.3,16.905986666666678,16.4,15.543778087982854
20,27.1,26.853468309764878,14.8,15.738559185802673,16.4,16.32823333333334,21.2,20.855648678766716
21,16.2,19.07578690853859,15.3,15.603915241778187,21.2,20.208959999999987,27.1,27.78410503647347
22,17.4,14.51531382605458,16.4,16.49490412497223,27.1,28.636093333333363,16.2,15.71572897778347
23,15.4,15.681810093278443,21.2,20.95870939610355,16.2,15.718113333333333,17.4,15.921503467559955
24,17.5,18.380878631951077,27.1,27.40219541240858,17.4,17.087730000000004,17.5,16.54093795465249
25,15.1,19.744456458794048,16.2,15.802696465888484,15.4,15.492490000000009,17.0,15.235504849619435
26,17.0,11.700097019368854,17.4,17.393209010930565,15.1,16.97267999999999,17.1,16.350610709736834
27,17.1,16.882866617022046,17.5,17.545309649006636,17.0,17.270016666666674,15.0,14.414823956502886
28,15.0,17.18004399092399,15.1,15.627904437544437,17.0,16.48778333333334,15.0,14.067365755023737
29,16.0,13.485653712919145,17.0,17.19149216847576,17.1,17.57648333333333,16.0,14.142428622444168
30,16.6,15.245340827930931,17.0,16.751663265442435,15.0,15.200039999999996,16.6,14.75088360700991
31,18.0,18.05689365988235,15.1,15.191272297444439,16.0,14.614753333333312,19.0,19.048754331229798
32,18.0,16.277014306643196,16.0,15.887479256152847,18.0,17.841266666666684,19.0,18.254176925892434
33,19.0,19.717959649254112,16.6,16.67209149190986,18.0,17.913883333333345,18.0,17.72712630439867
34,19.0,17.8464337750122,18.0,17.71846006725776,19.0,19.21435000000001,15.0,14.001135412511388
35,18.0,16.459766809997006,15.0,15.437033880690466,19.0,19.831699999999998,17.0,15.869669267156272
36,17.0,16.773438883549318,17.0,17.30232490648602,18.0,18.578653333333325,15.0,13.454666322089349
37,15.0,13.913032518760645,15.0,14.94130473870824,15.0,14.268349999999975,27.0,28.224303086437665
38,27.0,29.856044507151864,27.0,26.979482103878738,17.0,16.94693,17.2,16.496551969012536
39,17.2,19.69730666739224,17.2,17.59127327279193,15.0,14.642899999999985,16.6,15.860888637486628
40,16.6,16.937631952724757,16.6,16.36400074537443,27.0,29.865909999999975,22.4,23.417351775013845
41,16.1,16.05246143714436,22.4,23.150995100770746,17.2,18.926033333333343,22.0,21.25084752201756
42,23.0,19.462472537622375,22.0,21.971381852791765,22.4,25.69174666666669,23.0,22.932531944995095
43,32.2,29.570628239766222,16.1,15.90773696138654,22.0,20.985196666666663,32.2,33.93613123735315
44,0.0,-2.5165531864994932,23.0,23.23771930356212,16.1,15.438316666666656,47.2,50.236255995933575
45,19.0,20.420370932684705,32.2,31.37636760683354,23.0,22.598266666666657,0.0,-3.4054855231130294
46,23.0,22.734214895366904,0.0,0.07263437118200824,32.2,31.010499999999997,19.0,18.929491274247038
47,35.0,34.326320260411876,19.0,19.35019534755645,47.2,46.591893333333374,23.0,22.99956432867615
48,19.2,24.38255185939414,19.2,19.160191559606048,0.0,0.8029466666666687,35.0,36.75599688176578
49,19.0,15.728901910169839,19.0,18.664504257257377,19.0,21.912059999999993,19.2,19.834779731983286
50,20.0,15.84433625343678,20.0,19.76016462360566,23.0,22.71919666666663,20.0,18.64585574441006
51,19.0,21.278296260155003,19.0,19.088265122265266,35.0,34.224696666666595,19.0,18.743471308510166
52,19.8,19.83941933078711,4.0,4.346162485796638,19.0,17.49480999999999,19.8,19.52266333650831
53,4.0,8.1511660792861,55.0,54.78035681758782,20.0,18.74350666666665,4.0,1.6919414338005572
54,38.0,38.17111641644328,1.0,1.567803392855282,19.0,19.12412,38.0,40.652078318011334
55,25.0,27.91471365798077,2.0,2.8013047498338204,19.8,20.170706666666657,55.0,59.0108145928879
56,55.0,48.10951542620728,2.7,3.7682710514916398,4.0,2.5094533333333313,1.0,-2.1074147435461987
