,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,26.541947713461013,29.6,29.82269020861839,27.0,24.80719999999998,29.8,30.145266897767375
1,29.6,24.56694319262948,27.3,27.08227071251151,18.0,17.53719,27.3,28.31751654164745
2,27.3,35.23360648164629,27.0,26.342275941121294,16.0,16.62959666666667,27.0,27.63763576415661
3,27.0,27.983627344996535,24.0,24.196426321189822,11.9,13.335610000000004,26.6,27.405940325852093
4,24.0,22.08127698657819,20.0,20.07739742301107,14.1,13.993186666666643,24.0,24.329314035185227
5,20.0,20.91624312856038,18.0,17.188298084740016,20.0,19.86980000000001,18.0,17.416574125420283
6,18.0,14.564813948371068,17.2,17.098366551375264,20.0,18.865490000000012,17.2,17.007785157607863
7,17.2,16.112461382323772,16.0,16.200751256000505,19.2,18.890503333333328,16.0,16.55496770992925
8,16.0,21.937758044369104,11.9,12.41004190239674,14.3,16.020660000000014,14.1,14.271555690362552
9,14.1,18.632579499258156,14.1,14.202994940455676,17.1,17.034503333333337,20.0,19.66138555859079
10,20.0,18.381456095235194,20.0,19.626149117062383,16.5,15.799313333333364,20.0,19.965835184235317
11,19.2,19.228053967504763,19.2,19.142680686922194,11.0,13.21065333333334,19.2,19.04018029410057
12,17.1,15.321249802441116,17.1,17.002463534671634,27.7,27.841523333333328,17.1,16.76869348968621
13,16.5,14.255033732974766,16.5,16.347317456467408,27.8,28.22661333333332,16.5,15.921380720501976
14,11.0,17.128563622678655,11.0,12.123425420776902,14.8,17.46934000000003,11.0,11.659631345336031
15,27.7,28.939876561130177,14.8,15.362819779426001,15.3,15.620679999999998,27.7,28.532500696691244
16,27.8,30.28516869308919,15.3,15.547367127115363,21.2,20.33419666666665,27.8,28.392716350823367
17,14.8,15.141741507221525,16.4,16.29061186616531,27.1,27.612079999999995,15.3,15.189905125438411
18,15.3,17.69312597863268,21.2,21.026628898116574,16.2,15.873946666666665,21.2,20.688790102630854
19,16.4,15.300590394734286,27.1,27.277259509100283,17.4,17.251436666666667,27.1,27.587173028429717
