,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,25.41874766700448,29.8,29.958385178087152,29.8,28.76392000000002,29.8,29.60963295758605
1,29.6,25.270387774098026,29.6,29.483570439846943,29.6,29.418820000000007,29.6,29.37149299992883
2,27.3,32.2717532070734,27.3,27.266769739335647,27.3,27.08140333333334,27.3,27.996708429113696
3,27.0,28.359022630313234,27.0,26.835645773178836,27.0,25.17728000000002,27.0,27.401560018404457
4,26.6,29.361475277567934,26.6,26.385819794948137,26.6,26.46982333333334,26.6,26.90385221134473
5,24.0,23.49891249436098,24.0,24.235175125030427,24.0,24.004706666666635,24.0,24.148004940632966
6,20.0,24.3960829402032,20.0,20.339998010805058,20.0,19.81895333333331,20.0,20.020199447352685
7,18.0,15.599374145895695,17.2,17.198368643455616,18.0,17.668306666666673,18.0,17.376601084344614
8,17.2,18.23348235486833,16.0,16.19987869946913,17.2,17.16016666666668,17.2,17.463383486563178
9,16.0,20.413374903111958,11.9,11.940258305410476,16.0,16.053926666666673,11.9,11.601457495655657
10,11.9,19.96522682157172,14.1,14.384077550915741,11.9,14.396866666666693,14.1,14.29643874001085
11,14.1,15.42183604734089,20.0,19.835255421837445,20.0,18.846206666666664,20.0,19.384952441031707
12,20.0,15.831237282310894,20.0,19.734797546111846,20.0,19.281156666666657,20.0,19.779394784561404
13,20.0,19.641282253882196,19.2,18.981249947958027,19.2,19.074690000000007,19.2,19.10629812204337
14,19.2,20.194166990199506,14.3,14.630325383878489,14.3,16.25594333333333,14.3,14.509580890043967
15,14.3,17.136083252520848,17.1,16.799496309837533,17.1,17.091419999999992,17.1,16.90093704009063
16,17.1,17.688750458190157,16.5,16.590352269776407,16.5,16.51074000000001,16.5,15.95216269246561
17,16.5,14.071989685653989,11.0,11.711407892165326,27.7,28.00205666666667,11.0,11.463417177519306
18,11.0,14.719449033139767,27.8,27.814400461741773,27.8,28.01156333333334,27.7,28.09886507378141
19,27.7,30.267400753164225,14.8,15.049221299670192,14.8,19.451473333333368,27.8,28.089554247742427
20,27.8,30.636705701815686,15.3,15.327503113774588,15.3,15.730473333333334,14.8,15.12353667857959
21,16.4,17.17536228188419,16.4,16.07757815617008,16.4,15.78173333333333,15.3,15.064118177216443
22,21.2,15.53353189009033,21.2,21.124797400176256,21.2,19.898693333333316,16.4,16.18365278043773
23,27.1,27.393653470043773,15.4,15.455192487049244,27.1,28.11581000000002,21.2,20.483331731374435
24,16.2,19.83323143803341,17.5,17.283307561347275,16.2,15.831476666666685,17.4,16.80339162237343
25,17.4,13.990449036691189,15.1,15.378640814715077,17.4,17.365036666666665,15.4,15.358501050967632
26,15.4,14.879989653611688,17.0,16.91190066228261,15.4,15.262300000000018,17.5,17.24077906753757
27,17.5,16.929458259669786,17.1,17.052343386699448,17.5,17.141416666666668,15.1,15.376139678058681
28,17.0,16.053163070630262,15.0,15.26027745517148,15.1,17.274703333333395,17.0,16.60761788411299
29,17.0,14.362040284358272,15.1,15.432121377566622,17.0,16.45419333333333,17.0,16.27165475498344
30,17.1,18.59067167522312,16.0,15.98256912236605,17.1,17.131316666666656,17.1,16.895783630465246
31,15.0,15.119229599359414,16.0,16.12431369326033,15.0,15.65235666666669,15.0,14.902500625731024
32,15.1,16.99368396951718,16.6,16.60511987583368,15.0,14.925259999999982,15.0,14.686509061112444
33,15.0,15.494719242601263,18.0,17.816536875569806,16.0,15.143603333333315,16.0,15.654050452597467
34,16.0,11.457566065736046,18.0,17.71273810506149,16.0,15.994089999999993,16.0,15.418051044944121
35,16.0,14.75460552887239,19.0,18.84984374163389,16.6,15.935760000000062,16.6,16.08966660411109
36,16.6,13.469485904036674,19.0,18.916339162868613,18.0,17.893706666666674,18.0,17.834501682253048
37,18.0,17.580730978461702,18.0,18.26069964373276,19.0,19.877669999999988,18.0,17.612193862924602
38,18.0,14.97299350390665,15.0,15.039588527217996,15.0,14.345449999999987,19.0,19.065956315834
