,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,27.576690217673864,29.8,30.54171030165238,29.8,31.31521999999987,29.8,30.077961414415302
1,29.6,27.366315048116952,29.6,29.730317464634783,29.6,29.646346666666673,29.6,29.79372302363796
2,27.3,32.58496728949101,27.0,26.95946941480192,26.6,25.40972333333331,27.3,28.5033523922211
3,27.0,30.30258374508673,24.0,24.114310723226986,24.0,23.036446666666627,26.6,27.56935078660864
4,24.0,22.774040055709598,20.0,19.916681872883185,20.0,19.867419999999985,24.0,24.13385112792033
5,18.0,14.55593520648896,18.0,17.624675056087607,18.0,17.21761333333332,20.0,19.989573898294726
6,17.2,20.824306057974788,17.2,17.521673064813008,17.2,16.514080000000003,18.0,17.090289091434972
7,16.0,20.82693198179843,16.0,16.182217772326037,16.0,16.262419999999995,17.2,17.23473320049638
8,14.1,16.927949193101533,11.9,11.887887776894255,11.9,13.84115333333333,16.0,16.568518386119976
9,20.0,17.91163174639349,14.1,14.12635046246377,20.0,18.60832333333333,11.9,11.458678623623358
10,20.0,20.54744647592927,20.0,19.41258270118492,19.2,18.792730000000013,14.1,13.712523342374084
11,19.2,19.28153213649305,20.0,20.227250448781113,14.3,15.800143333333338,20.0,19.906941522516846
12,17.1,16.281113345996012,14.3,14.731260927374837,16.5,15.752503333333319,17.1,16.80341412494329
13,16.5,14.388045917956937,17.1,16.778177325431596,11.0,13.10263666666666,16.5,15.751853951227059
14,11.0,17.377841176019878,11.0,11.52640346175379,27.7,28.018700000000003,11.0,11.313292514132627
15,27.8,30.14174576009915,27.7,27.742249755307938,15.3,16.55213666666669,27.7,28.887188369577583
16,14.8,15.774633696645402,27.8,27.558874241067606,16.4,15.607020000000011,27.8,28.676706401062972
17,15.3,16.409993824958214,14.8,15.844438230399604,27.1,28.9688766666667,14.8,14.64876649650142
18,16.4,16.6744841833629,15.3,15.561325960335829,16.2,15.841809999999997,15.3,15.515817702617046
19,21.2,16.824453333925284,16.4,16.4525527807122,17.4,17.402076666666634,16.4,15.705181487703179
20,16.2,18.841685910971783,21.2,20.99406212438947,17.5,17.429409999999983,21.2,20.50906083995475
