,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,27.955989533129497,29.8,29.48801369433513,29.8,33.82263333333322,29.8,29.928534014439773
1,29.6,24.632661338947912,29.6,29.473474913391968,29.6,29.801533333333346,29.6,29.41012618240535
2,27.3,34.35620204501956,27.3,26.7896503844477,27.3,26.977516666666634,27.3,28.46127028462128
3,27.0,28.030901763355843,27.0,26.312625775484058,27.0,25.55583666666667,27.0,27.276680224784993
4,26.6,31.180690837862073,24.0,24.462607512795,26.6,26.394479999999994,26.6,26.991357115256605
5,24.0,24.01269964260996,20.0,20.13660031666901,24.0,24.505500000000005,24.0,24.612387212386093
6,18.0,13.830778461524801,17.2,17.37432732396103,20.0,19.900916666666635,20.0,20.364164642233394
7,17.2,18.890313297779784,16.0,15.950130610517398,17.2,16.983699999999992,18.0,17.223626244928326
8,16.0,22.8914822748375,11.9,11.998177902526159,16.0,16.75833333333333,16.0,16.60700953858528
9,11.9,15.008230862584185,14.1,14.42699582495899,14.1,12.809723333333345,11.9,11.463400451763505
10,20.0,19.55617555864336,20.0,20.360457536887417,20.0,18.680529999999962,14.1,14.27625698660006
11,14.3,17.705732962240006,14.3,14.92522521911704,20.0,19.3579733333333,20.0,19.6776707752564
12,17.1,15.062176340651718,17.1,16.82301107325446,14.3,16.138456666666674,20.0,19.452060210689847
13,11.0,16.242751073939417,16.5,16.228935220371877,17.1,16.659846666666684,19.2,19.135980504731855
14,27.8,30.994664746732354,11.0,11.76550837008037,16.5,15.73674333333333,17.1,16.307530421104808
15,14.8,14.769475608258318,27.7,27.637227032849424,11.0,13.097236666666658,16.5,15.580178632355153
16,15.3,16.170499644215766,27.8,27.735935040664312,27.7,28.30553666666669,11.0,11.945195153799611
17,16.4,14.364749359154132,14.8,15.279538788613317,27.8,27.49759333333328,27.8,28.20887325865218
18,21.2,16.340667599278504,15.3,15.202388839970478,15.3,16.322950000000006,14.8,15.062332217049397
19,27.1,25.62022401305569,16.4,16.208599491919323,21.2,20.04958666666664,15.3,15.223798392765115
20,16.2,20.30457939067216,21.2,20.907888429226944,27.1,27.595926666666603,16.4,15.899670910355976
21,17.4,14.941617548962256,27.1,27.374582032013148,17.4,17.24186333333333,21.2,20.589934711779062
22,15.4,14.379400420091855,16.2,16.329563224391624,15.4,14.318933333333351,27.1,27.257047999812794
23,17.5,18.741885516343217,17.4,17.306050008293337,17.5,17.26901,16.2,16.198592961245357
24,15.1,20.84508085095976,15.4,15.495991624925868,17.0,17.413163333333344,17.4,16.523431510128137
25,17.0,15.35873804978408,17.5,17.503554715718828,17.0,16.397590000000015,15.4,15.210073739539201
26,17.0,14.032212662405726,15.1,15.930311489995288,17.1,17.474946666666654,17.5,17.076026446460173
27,17.1,19.212104615266895,17.0,16.870779592706487,15.0,14.909323333333344,15.1,15.638258630485872
28,15.0,16.900482718221383,17.0,16.711058371255824,15.1,15.357523333333337,17.0,16.264885077476816
29,15.1,18.359175855881574,17.1,17.255456900804724,15.0,14.343830000000004,17.1,16.749443824865477
30,16.0,11.083595893037057,15.0,14.723214245632398,16.0,14.66244666666668,15.0,15.294419320314791
31,16.0,12.688479348851672,16.0,15.640664931513575,16.0,15.228840000000014,15.1,15.085199262994244
32,16.6,11.38466483015668,16.0,16.043055702407653,18.0,17.76312666666669,15.0,14.479599737648527
33,18.0,19.1779967803771,16.6,16.429718278932473,18.0,17.883566666666685,16.0,15.181610110118427
34,18.0,17.096528531237,19.0,18.836279111566874,19.0,18.477996666666687,16.0,15.406977178746967
35,19.0,18.64815206240749,18.0,18.154613416558394,18.0,18.114223333333328,16.6,15.941093204083831
36,18.0,17.702206008343467,17.0,17.146020331901617,15.0,14.450819999999986,18.0,17.41179358927028
37,15.0,14.50603878025467,15.0,15.35312447408682,17.0,16.894503333333336,18.0,17.463691993525806
38,17.0,14.397445349173921,17.2,17.412888765133538,15.0,13.921029999999984,19.0,19.213470553067577
39,16.6,20.790503690542323,16.6,16.350875985641235,27.0,30.278293333333323,15.0,14.922093882866498
40,16.1,12.891553370603788,22.4,22.976217374437763,17.2,17.376006666666658,15.0,14.51838996743848
41,23.0,19.277022363165088,22.0,21.35761017277025,16.6,17.205563333333345,27.0,27.900670405586386
42,47.2,46.797890232799574,32.2,31.705241000853608,22.4,25.816816666666632,16.6,16.472653612037238
43,0.0,0.2909356974687114,47.2,47.45666365065679,23.0,22.301879999999993,22.4,23.395756061737817
44,23.0,21.15605960447499,23.0,22.835741489482974,47.2,46.52157666666662,22.0,21.43712216175724
45,19.2,22.408481934283827,35.0,34.82332944091312,0.0,2.146599999999997,16.1,15.601230291847113
46,19.0,20.41113112997772,19.0,19.02833464577032,19.0,19.431586666666647,32.2,32.75327090468937
47,19.8,21.26212885264374,20.0,19.828544258388465,23.0,22.68019666666665,47.2,47.98196516951762
48,4.0,4.880639977237507,19.0,19.211140143611427,35.0,34.23013999999999,0.0,-0.8817163192125325
49,38.0,39.357374969420846,19.8,19.959838804617704,19.2,19.626553333333323,19.0,19.075310801208037
50,25.0,29.00052985244173,4.0,4.311611169452443,19.0,18.338709999999995,23.0,22.696982911573407
51,55.0,48.900994877904225,38.0,38.62458759692646,20.0,18.79202,35.0,35.34428195958333
52,1.0,0.9416396750374929,25.0,25.59709976955607,19.0,19.437546666666652,19.2,19.61431089492751
53,40.0,39.8411030489188,55.0,55.02267295645036,19.8,20.047649999999972,19.0,18.22081654318432
54,0.7,0.7785792207986901,1.0,1.409580232820824,4.0,3.6106166666666706,20.0,19.005439285965867
55,42.0,42.31712056408924,40.0,39.682720424914116,38.0,38.1990533333332,19.0,19.375156265491274
56,26.0,25.710632295432845,0.7,1.083843986848526,25.0,26.706583333333263,19.8,20.544613154108504
57,33.8,31.768787823344496,2.7,3.1298128676474737,1.0,1.6866966666666687,4.0,3.7500290648016943
58,16.1,13.887594779520498,26.0,26.686701558876184,40.0,37.86318666666659,55.0,55.42037488289665
59,5.0,4.953008353794786,33.8,34.097836957609076,0.7,2.1133933333333355,1.0,-0.010933734157365427
60,32.0,32.93437519230585,16.1,16.25176238530688,42.0,44.053179999999955,2.0,1.222897781300638
61,31.0,33.49373435683444,5.0,5.199736108937935,33.8,31.894416666666686,40.0,40.47946528478211
62,29.7,33.00322818321635,16.0,16.758597254710686,16.1,17.92832666666667,0.7,-0.01612731138097878
63,12.0,21.669688387005294,31.0,30.8735222196699,5.0,8.72887000000001,2.7,2.449185524261318
64,16.4,15.853123142452006,29.7,29.555242267554544,16.0,17.821513333333325,42.0,43.25744992175477
65,2.3,0.32698728065291505,12.0,13.058731851353096,32.0,32.52151666666663,26.0,25.82025463066873
66,4.4,6.768367335692631,16.4,16.07268694027957,31.0,30.588126666666682,33.8,33.82351085688161
67,5.0,5.44251507134183,2.3,2.6419573823207703,29.7,29.532973333333313,16.1,16.21206400990284
68,23.0,20.202459650755344,4.4,5.039556972216562,12.0,14.709193333333339,5.0,4.454469257272562
