,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,27.51425257158519,29.6,29.348390005352975,29.8,26.05809666666664,29.8,29.309075920507077
1,29.6,23.93140550161104,27.3,27.208718363493055,29.6,30.091670000000015,27.3,29.01896841533261
2,27.3,33.33514427166324,26.6,26.334075764164695,27.3,26.98086333333335,27.0,27.48288503356955
3,26.6,28.06041873796596,24.0,24.03433720247268,27.0,25.516466666666695,26.6,27.30679256986985
4,24.0,24.53972696318192,17.2,16.94399309356792,26.6,26.41415666666669,20.0,19.706190718060597
5,20.0,22.638011147238217,16.0,16.30234757640087,24.0,24.39456666666667,18.0,16.456747654410005
6,17.2,18.95565064020616,11.9,12.294149779474402,20.0,20.052046666666655,17.2,16.49080968641925
7,16.0,22.307898237854488,14.1,14.50004298353447,18.0,17.573586666666692,16.0,16.288812350407078
8,11.9,12.743025826856638,20.0,19.3117379093321,17.2,17.06645666666667,11.9,11.225675677697831
9,14.1,18.605285296072907,20.0,19.68753409823743,11.9,14.486806666666668,14.1,13.961254194294686
10,20.0,17.08170249430907,19.2,18.904314626927615,20.0,19.990519999999986,20.0,19.784947780428173
11,19.2,19.814838866046443,17.1,16.987191196767853,20.0,19.783063333333338,20.0,19.184678451494058
12,14.3,17.87551294937009,16.5,16.058859922928285,19.2,18.8324,19.2,18.92623070535826
13,17.1,13.518091891447284,11.0,12.25779731489251,14.3,16.310563333333345,14.3,14.533183347075276
14,16.5,12.909554240301532,27.7,28.41208956604912,17.1,16.90589,16.5,15.513712453048331
15,11.0,16.556521260662862,27.8,27.36710667463348,16.5,15.613909999999997,11.0,11.510481720107704
16,27.7,30.774845505847452,16.4,16.129513761618384,11.0,13.546903333333313,27.8,28.34041965034748
17,27.8,29.309197988041547,16.2,15.93155896646976,27.8,27.617853333333308,14.8,15.019104695607911
18,14.8,15.838824857681857,17.4,17.33951178710004,14.8,19.30597333333331,16.4,15.408309600638319
19,16.4,14.730541622338023,15.4,15.65560580207449,16.4,16.162699999999994,21.2,20.476936047256736
20,21.2,16.123544060436075,17.5,17.213889321011806,21.2,20.221166666666665,27.1,27.057605145489223
21,27.1,28.003364221335687,15.1,15.58480532098737,27.1,28.757256666666706,16.2,15.462645007279065
22,16.2,20.619658410444572,17.0,16.672971046067715,16.2,15.476246666666679,17.4,16.568587934847216
23,17.4,14.14395490323875,17.1,17.44814655129716,17.4,17.389650000000003,15.4,14.971389295616518
24,15.4,14.144851472818004,15.0,15.465499764987833,15.4,15.451440000000067,17.5,17.147079013459464
25,17.5,17.807181153500323,15.1,15.260370997406682,17.5,17.186486666666667,15.1,15.47870824421738
26,15.1,19.491782876055822,16.0,15.630328676727768,15.1,16.097393333333322,17.0,16.1765080339335
27,17.0,12.871969629578643,16.0,15.634624708165088,17.0,16.757146666666664,17.0,15.70607358697508
28,17.1,18.159316815022294,16.6,16.541053354977432,17.1,17.250433333333323,17.1,16.566808162996423
29,15.0,16.30136980330758,18.0,17.738836197024,15.0,15.446866666666686,15.1,15.483217746748942
30,15.0,14.05962328499129,19.0,18.97499899231005,15.1,15.383930000000008,15.0,13.941068049248187
31,16.0,13.307533023549354,19.0,19.359693939644842,16.0,15.12374999999999,16.0,15.380566139110915
32,16.0,13.902697637248593,15.0,14.913492184458697,16.0,15.390016666666678,16.0,14.811332063798442
33,16.6,12.076171029324314,17.0,17.22257528887615,16.6,16.046990000000076,16.6,15.7863148250761
34,18.0,17.25703726427753,15.0,14.977951944844703,18.0,17.844103333333344,18.0,17.22978587001082
35,19.0,18.415781443466585,27.0,27.024784500316468,19.0,19.50564999999999,18.0,16.584008504403595
36,18.0,18.683066728830113,17.2,16.82509334757202,19.0,19.69803999999998,19.0,18.797426578410622
37,15.0,14.997853305810054,16.6,16.780345258562452,18.0,18.708463333333327,19.0,18.970291231159766
38,17.0,15.567263336022165,22.4,23.094262609882716,15.0,14.146100000000022,18.0,18.155357000065962
39,15.0,12.280188155531846,22.0,21.6240344192434,17.0,17.084199999999992,15.0,14.664951258208887
40,17.2,17.78098301237435,16.1,15.897517328010181,27.0,26.39485000000001,15.0,13.762714769605966
41,16.6,17.77190616130497,47.2,47.32959247646645,17.2,18.35165333333333,27.0,27.263905337578503
42,22.4,26.49047555926336,19.0,19.124908980631393,16.6,18.31857999999999,17.2,16.321059123379897
43,23.0,21.367574215655623,23.0,22.575607943745613,22.4,25.409223333333383,16.6,15.754074080171502
44,32.2,32.196649797141504,35.0,35.107529739937014,22.0,21.067520000000002,22.4,23.548698017477204
45,47.2,46.22830645256636,19.2,19.57194563204064,16.1,15.498150000000075,16.1,14.953710563805348
46,35.0,33.36275664057564,19.0,18.82647756792646,23.0,22.4438633333333,23.0,22.630934852708002
47,19.2,22.375094463828646,19.0,18.675868890859096,32.2,30.76761000000002,47.2,48.555428990219845
48,19.0,15.662453421044802,19.8,19.722033515346084,47.2,46.25112999999999,0.0,-1.7227765135412436
49,20.0,14.00720408118923,4.0,4.146889160106304,0.0,1.0974166666666638,19.0,19.42585613402932
50,19.0,21.924093960361574,25.0,26.5523537604241,19.0,20.165183333333335,19.2,19.98938635360089
51,19.8,19.482169035027596,55.0,54.64197781282918,23.0,22.800566666666626,19.0,17.97197181118733
52,25.0,28.582422475662042,1.0,1.177459373681789,35.0,34.063683333333316,20.0,18.532060613251446
53,55.0,47.991516916245814,2.0,3.0459033315342428,19.2,19.88930666666663,19.0,18.86005369346358
54,1.0,1.4709291007279717,40.0,36.59911030399029,19.0,17.92894333333334,4.0,2.856467926052085
55,40.0,40.00000000000057,0.7,0.8821548014838965,20.0,18.93901333333334,38.0,38.51369421158583
56,0.7,0.10643890045150783,2.7,3.286263716762304,19.0,19.789616666666642,55.0,56.07274108945909
57,2.7,5.815707948188901,42.0,41.947149840274065,4.0,2.812690000000006,1.0,-0.6717507786063537
58,33.8,34.1051858746722,26.0,26.267415744863435,25.0,26.055686666666713,2.0,0.688795762295646
59,16.1,15.38367955381159,33.8,33.75940870444421,1.0,1.7214733333333356,0.7,-0.11688509821236148
60,5.0,3.6966100687615153,16.1,16.15322585128902,2.0,1.8146766666666685,2.7,1.8547631207001318
61,16.0,17.707838790759638,5.0,4.937977369219245,0.7,1.9967033333333344,42.0,44.020645868527
62,32.0,31.488353375232464,16.0,17.600953142949265,2.7,5.214023333333328,26.0,25.793848766064905
63,31.0,32.28599507191916,32.0,31.685993046175803,42.0,42.478339999999974,33.8,34.43352843347812
64,29.7,32.767781289592335,12.0,13.231086735177021,26.0,25.389003333333303,16.1,15.828115759426357
65,12.0,22.66749966135933,16.4,16.053179314192498,33.8,33.1922866666667,5.0,3.7200834454123424
66,16.4,16.567130954456957,33.0,33.06208539880311,16.1,17.619176666666657,16.0,16.247816283186083
67,2.3,0.7161976513847321,9.0,9.267386251554177,5.0,5.23876666666666,32.0,32.29364188332258
68,4.4,7.073671528665045,50.0,50.77456378013238,16.0,16.191180000000006,31.0,31.38262627526135
69,23.0,17.045522334867314,19.0,18.866309971746507,32.0,32.459929999999964,16.4,15.624317132210468
70,33.0,33.65752629141275,8.0,8.786314127996237,31.0,30.621546666666692,2.3,1.0824179525305695
71,9.0,11.624358898599894,21.0,21.713535773696297,29.7,29.256079999999983,4.4,3.88785455905528
72,50.0,49.911510021348704,17.1,16.741650513108517,12.0,15.994753333333337,23.0,21.6382991150527
73,19.0,16.42437835049202,13.0,13.396487792621103,16.4,17.450356666666664,33.0,33.225275834565686
74,21.0,27.03263682888553,16.8,16.610824861114917,2.3,6.367483333333334,9.0,9.34524411675049
75,17.1,15.29961402404922,5.0,5.584391005734552,4.4,6.532816666666664,50.0,52.08084642456664
76,13.0,8.653015972737421,10.0,9.729475025629398,5.0,4.054643333333333,19.0,17.49894410738627
77,16.8,15.0270336261392,17.5,17.746018048829146,23.0,21.948716666666634,8.0,8.299265809214468
78,0.0,-1.475432094431767,5.0,5.266574318673558,33.0,31.989129999999992,21.0,21.5682075842269
79,5.0,10.791231497454646,10.0,9.348368328527073,9.0,9.457389999999998,17.1,16.088739901037847
80,55.0,53.94875390830373,3.0,3.229755475486238,50.0,48.25586666666657,13.0,12.096153094226048
81,17.5,14.084306851212546,0.1,0.7835241966476245,19.0,17.858043333333345,16.8,16.198316456542166
82,10.5,15.91588760397633,34.0,34.23192188670797,8.0,9.66213666666666,0.0,-1.1621609108199031
83,5.0,7.339776588515974,3.3,3.3761615251811334,21.0,25.43812666666669,5.0,5.087157774537914
84,10.0,8.486059707188247,39.0,37.8537336381484,17.1,15.906793333333322,55.0,56.307349275905146
85,3.0,2.124491609917527,16.0,15.952383353854026,13.0,12.139006666666646,17.5,16.852581376297163
86,34.0,37.30532049278645,50.0,49.730835508600514,16.8,16.590519999999977,10.5,9.978718894398826
87,3.3,-0.831628358300236,0.0,1.8443959622083712,0.0,0.5565166666666667,5.0,4.459928822361121
