,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,25.443325277609546,29.8,29.519499103507556,29.8,30.196286666666698,27.3,28.654129114286807
1,29.6,26.417029545839682,29.6,29.891442358099514,27.3,27.174040000000026,27.0,27.657067360748695
2,27.3,32.89809451709445,27.3,27.17620656140224,27.0,25.64612,26.6,27.40860334333328
3,27.0,29.344017576766703,27.0,26.743803605112465,26.6,26.105369999999997,24.0,24.24050926037002
4,26.6,28.906037983177896,26.6,26.598480661349154,20.0,20.135389999999987,20.0,19.86497988729897
5,24.0,23.432900237532834,24.0,24.170372310724055,18.0,17.475743333333366,18.0,16.958991243365194
6,20.0,22.570667247751743,20.0,19.93813665691905,14.1,13.204493333333302,17.2,16.9820711155052
7,18.0,14.967254919484446,18.0,17.85308954880506,20.0,18.65704333333333,11.9,11.549011411863233
8,11.9,16.089686546589235,17.2,17.423507102068463,20.0,18.84077,14.1,14.058227052896374
9,20.0,18.217808649118126,16.0,16.078460833009473,19.2,18.98650333333333,20.0,19.82062836611539
10,20.0,21.285756874688502,11.9,12.528263280009808,14.3,15.889800000000001,14.3,14.313035533003752
11,14.3,16.90867946543267,14.1,14.39466252368566,17.1,16.95174666666669,17.1,16.204356498553615
12,17.1,15.698376419471373,20.0,19.586740647177233,11.0,12.526930000000005,16.5,15.617366503117424
13,27.7,28.87159289572955,20.0,19.7534967036743,27.7,28.29684333333332,11.0,11.311860420902919
14,27.8,31.401465026861416,19.2,18.894439693844177,27.8,28.027746666666644,27.7,28.467415654408143
15,14.8,15.504444229845575,14.3,15.229170468988197,27.1,28.24589666666667,27.8,28.578560405339402
16,15.3,17.035243014388385,17.1,16.737763576870922,17.4,17.120650000000005,14.8,14.231707759572757
17,16.4,18.51658800846303,11.0,12.407542220962524,17.5,17.11573333333335,15.3,14.763831879594573
18,21.2,15.693746531921164,27.7,27.713764264374326,15.1,16.780496666666647,21.2,20.637060218314137
19,27.1,23.448829455942303,27.8,27.314785831879366,17.0,17.205856666666676,16.2,15.91034774800929
20,16.2,19.836926682705382,14.8,15.488793241643576,17.0,16.41267333333333,17.4,16.723344419145725
21,17.4,15.835332564828832,15.3,15.315772719028788,17.1,17.160516666666663,15.4,14.500788855878696
22,15.4,14.307513652455896,21.2,20.899961616817357,15.0,14.846013333333353,17.5,17.09355088754565
23,15.1,20.51210921206581,27.1,27.13105509403216,15.1,15.51230000000001,15.1,15.2557877687854
24,17.0,16.775563124526457,16.2,16.017294113465567,16.0,15.148190000000003,17.0,16.055605568259928
25,17.0,12.66772950283962,17.4,17.318423067298067,16.0,15.657273333333334,17.1,16.54804220912962
26,15.0,16.73835321747299,15.4,15.409008017582337,18.0,17.92211666666668,15.0,14.913175475821834
27,16.0,11.781012926108218,17.5,17.1937530433274,18.0,18.043676666666677,15.1,15.407333336430835
