,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,26.617042679644783,29.8,29.294124287074485,29.8,28.543916666666608,29.8,29.071399612745257
1,29.6,26.09778447053324,29.6,29.746476607541997,29.6,30.011736666666664,29.6,29.521534389967577
2,27.3,31.802230859543357,27.3,27.225849790921423,27.0,25.59115666666668,27.3,27.914345699377197
3,27.0,28.571369459321573,27.0,26.866294822842455,26.6,26.24958666666669,24.0,24.365623145208907
4,26.6,27.046289970763212,26.6,26.478191085647897,20.0,20.059909999999995,20.0,20.221223552938504
5,24.0,26.48769872674893,24.0,24.04550378325494,17.2,16.791243333333334,18.0,17.39693571236063
6,18.0,13.910119000194157,18.0,17.41175594844826,16.0,17.004126666666686,17.2,17.504846398984835
7,17.2,18.454149507713083,16.0,16.140043189834447,11.9,14.724410000000066,16.0,17.37553150479165
8,11.9,13.7576784293164,14.1,14.11605339468385,20.0,19.306893333333306,11.9,12.173671289499406
9,14.1,15.73642181188876,20.0,19.602594424481577,19.2,18.88050666666666,14.1,14.456623099859339
10,20.0,16.24499908946214,19.2,18.956634005743155,14.3,16.070220000000013,20.0,19.755529106220457
11,20.0,19.9806097950474,14.3,14.460173171747863,17.1,16.925503333333356,20.0,20.05354823848894
12,19.2,18.617674935007216,17.1,16.937107046612237,16.5,15.857550000000002,19.2,19.330836067024638
13,14.3,19.446555421964774,11.0,11.931734309232649,11.0,13.16633999999999,14.3,15.071087403998261
14,17.1,14.19279056653204,27.7,27.67192559044076,27.7,29.026023333333352,17.1,17.092008414300885
15,16.5,13.148774239228374,15.3,15.758603021264898,27.8,28.008939999999953,16.5,15.933508241457847
16,11.0,16.413896011266985,16.4,16.10396738475252,14.8,18.907926666666683,11.0,12.689427329391659
17,27.7,29.552367237693517,21.2,20.906559665960557,15.3,16.349393333333353,27.7,28.925203478551698
18,27.8,29.13490348538113,27.1,27.43135166438889,16.4,15.738496666666661,27.8,27.745142641901854
19,14.8,17.146547028556142,17.4,16.933776601915202,16.2,15.717793333333349,14.8,15.576735037070462
20,15.3,15.895353228646172,15.4,15.477451378010308,17.5,17.149169999999994,15.3,15.213198157761974
21,21.2,19.21565925885767,17.0,17.40871112791707,15.1,16.063196666666716,16.4,15.88933528385339
22,27.1,25.436677375229664,17.1,17.051570598340398,17.0,17.330313333333347,21.2,20.079173184071514
23,16.2,18.051727530962722,15.0,15.574312905149489,17.0,16.752573333333306,16.2,16.64825154976188
24,17.4,14.514017500553706,15.1,15.793826375657646,17.1,17.423026666666647,17.4,16.871749395660633
25,15.4,13.275685256155327,15.0,14.939035122839192,15.0,15.384050000000023,17.5,17.47089629506128
26,17.5,17.824541463028055,16.0,15.81633358773279,15.1,15.065846666666673,15.1,16.080266842298524
27,15.1,19.124676221062828,16.0,15.802170011768077,15.0,14.855256666666651,17.0,16.665146718616683
28,17.0,13.433729551244568,18.0,17.596645421757575,16.0,14.521263333333321,17.0,16.422061604118998
29,17.0,12.045197923362082,18.0,17.78980627545736,16.0,15.83789,15.0,15.88720721690178
30,17.1,15.512358269507729,19.0,19.179678381258366,16.6,15.73402333333338,15.1,15.721537453270914
31,15.0,18.91163234705283,19.0,19.770035797198613,18.0,17.869440000000004,16.0,15.680221104671443
32,15.1,14.889252376217229,18.0,18.38474210662051,18.0,17.79620666666667,16.0,15.628886541227658
33,15.0,14.158587250953161,15.0,14.865268612055035,19.0,20.26154000000002,16.6,16.011960290428007
34,16.0,13.739078269389324,17.0,17.273581726888423,18.0,19.19386999999999,18.0,18.039987065185283
35,16.0,13.651330934736137,27.0,26.62372221013514,15.0,14.481149999999989,18.0,17.858175737459874
36,16.6,14.181509249089146,17.2,17.037918741681267,17.0,17.076146666666666,19.0,19.36305195952894
37,18.0,18.761581436105274,16.6,16.732335632181933,15.0,14.111516666666647,19.0,18.794291458471807
38,18.0,17.72258957173929,22.4,22.72032875447964,27.0,26.011343333333354,18.0,18.576039724857285
39,19.0,19.701354080785592,22.0,21.83168929330829,17.2,18.908269999999995,15.0,14.786079736562597
40,19.0,16.401843052273477,16.1,16.161846494817514,22.4,24.66726666666669,17.0,17.192824515836122
41,18.0,17.289621043229204,23.0,22.95883872513079,22.0,20.48985,27.0,28.145919071132486
42,15.0,15.791711416038765,32.2,32.2124371547985,16.1,15.637260000000024,17.2,17.550179564724477
43,17.0,17.22100234747799,0.0,0.5156855143389808,23.0,23.38458000000002,16.6,17.117834433254504
44,15.0,11.964682868130154,19.0,19.097484757460816,0.0,2.026366666666663,22.0,21.413232913827805
45,17.2,17.954397716059162,23.0,22.247831839046253,19.0,19.410830000000015,16.1,15.784070571840964
46,22.4,28.422559257727215,35.0,34.68938208113561,35.0,34.15662000000001,23.0,22.795672646911825
47,32.2,32.2836112782181,19.2,18.82406722488859,19.2,20.169683333333317,32.2,32.165176315258535
48,0.0,-0.2869424993937173,19.0,19.233855601856014,19.0,18.944259999999993,47.2,47.321668905188616
49,19.0,18.889555674402715,20.0,19.913643394067172,4.0,2.6391000000000013,0.0,-0.33166089060279064
50,23.0,22.915310180675306,19.0,19.006796790517505,25.0,25.738309999999963,19.0,19.796083078949767
51,35.0,34.2313219465461,19.8,19.843273139810083,1.0,1.635980000000001,23.0,22.687396519895373
52,19.2,25.162516715541273,4.0,3.9825775686148384,2.0,4.040653333333329,35.0,35.11388501761919
53,19.0,13.758794773848166,55.0,54.76836607098669,40.0,37.45515333333331,19.2,19.98456924377833
54,20.0,16.02853854381189,2.0,2.0873514341497086,0.7,1.8312066666666669,20.0,18.547736105536462
55,19.0,21.938440549678575,0.7,0.9013535792069891,2.7,5.3525599999999836,4.0,4.112764920801054
56,19.8,18.944927918596477,2.7,2.889428831700541,42.0,43.89678666666656,1.0,1.0961464736826296
57,55.0,47.23898737213628,42.0,41.99943548404385,26.0,25.177920000000046,0.7,0.8226746323478311
58,2.0,2.251221964605236,16.1,16.21713691821301,33.8,33.1879833333333,2.7,2.9735129334208548
59,40.0,39.63259152832009,5.0,5.402489377408412,16.1,17.269436666666653,42.0,42.601351064452174
60,2.7,4.810956424704159,16.0,16.611265141138077,5.0,5.230473333333319,26.0,25.59721685187566
61,42.0,41.203457064889676,32.0,31.67385731249734,16.0,17.076146666666666,16.1,16.362107723618692
62,26.0,22.8960991858591,31.0,30.741971261886242,32.0,32.456286666666635,5.0,5.041112260538064
63,33.8,30.822511960275108,29.7,29.593074915985916,31.0,31.37054,16.0,16.850149735532607
64,16.1,16.25706513876011,12.0,12.646755686496173,29.7,29.066419999999948,32.0,32.25593516420045
65,5.0,4.627864774812792,16.4,16.335563790260366,12.0,15.497466666666678,31.0,31.414618928544385
66,16.0,19.436650921819194,2.3,2.4375525426000317,16.4,16.755993333333322,29.7,29.94460302886112
67,31.0,32.00846874420057,4.4,5.7299868524986985,2.3,4.6963233333333285,12.0,14.036664239340013
68,29.7,31.227173440436673,5.0,5.215353222022203,4.4,5.54196666666665,16.4,16.37983997841516
69,12.0,18.613437741125352,33.0,32.87865693156107,5.0,4.710266666666662,2.3,2.5245866862384445
70,16.4,15.534879771853468,9.0,9.30043133632549,23.0,20.99908000000002,4.4,4.81227773080431
71,2.3,2.192231278652798,50.0,49.81790409291095,33.0,32.50271333333336,5.0,4.497384049220102
72,4.4,6.9387412040474885,8.0,8.603811573559414,9.0,9.574639999999993,23.0,21.653918007418422
73,23.0,17.329056571554958,21.0,21.49128719847614,50.0,51.58250666666673,33.0,33.25917561015189
74,33.0,32.17621948062214,17.1,16.320338829954085,19.0,18.365929999999988,50.0,49.161253267690036
75,9.0,12.010531970611538,13.0,13.565611612485743,8.0,9.576056666666663,19.0,18.492548917752885
76,50.0,45.74984316218726,16.8,16.550132697332,21.0,25.005733333333342,8.0,9.420218434826413
77,19.0,16.067627156018716,0.0,0.137137373884311,17.1,15.813576666666682,17.1,16.868577615840085
78,8.0,12.359840375742294,5.0,5.7217739313256555,13.0,13.139543333333348,13.0,12.489119341195885
79,21.0,26.079330174834354,55.0,53.94980615456931,16.8,16.333553333333334,16.8,16.848318924674288
80,17.1,18.076460155729535,17.5,16.98596821728523,0.0,1.1215366666666664,0.0,0.17343357250542535
81,13.0,10.923252767900834,10.5,10.77648558381987,5.0,7.457203333333328,5.0,6.157727767635781
82,0.0,-0.7339290492807891,5.0,5.175724643600337,17.5,19.480740000000008,10.0,9.801770074043272
83,5.0,11.500284069504204,10.0,9.847472990949754,10.5,11.227456666666658,55.0,54.531805101156216
84,10.0,9.631993266867,3.0,3.474411428590731,5.0,5.290530000000003,10.5,11.203019123448753
85,55.0,50.14509063924626,0.1,0.6143644440532288,3.0,3.6019166666666713,5.0,4.991867320902108
