,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,28.5346735302154,29.8,29.56993606578453,29.8,29.490046666666665,29.8,28.588287831368568
1,27.3,33.28717411224375,29.6,30.036353950992545,29.6,30.200823333333318,29.6,28.828307663568452
2,27.0,28.613052349187342,27.3,27.205198838625503,27.3,27.097710000000017,27.3,28.367102636105066
3,26.6,27.499888090989714,27.0,26.47212887014622,27.0,25.099053333333337,26.6,27.512275097573117
4,24.0,22.225406984872563,26.6,26.182677995883036,26.6,26.350696666666654,24.0,24.742648277871567
5,20.0,19.481844256666534,24.0,24.33764866128481,24.0,23.898066666666665,20.0,20.736061166940353
6,18.0,13.92439141986111,20.0,19.62455538206437,20.0,19.825389999999985,18.0,17.065006058593752
7,17.2,18.126333071073844,18.0,17.507968574837598,18.0,17.53924,17.2,17.33959555563148
8,14.1,18.66173332017081,17.2,17.28243490793509,17.2,16.758299999999995,16.0,16.927333987071634
9,20.0,17.543182681806627,11.9,12.201702841210219,16.0,16.592793333333358,11.9,12.155398145532535
10,19.2,21.665396544179544,20.0,19.999784916244188,11.9,14.024343333333311,14.1,14.727704586785123
11,14.3,15.966406391989068,19.2,19.175417121650263,14.1,13.34884333333328,19.2,19.1300302474246
12,17.1,16.526642479600184,14.3,14.739482896471856,20.0,20.068753333333305,14.3,15.368082946300202
13,16.5,13.638640054753552,16.5,16.41338281501291,14.3,14.707229999999996,17.1,16.249306766042583
14,11.0,16.14714474733063,27.8,27.457162259336506,16.5,16.396603333333346,16.5,15.50412860691577
15,27.7,29.814986185827877,14.8,15.463268299853183,27.7,28.11334333333333,11.0,12.999469590051106
16,27.8,31.314842501047337,15.3,15.386448083111857,27.8,27.91666999999997,27.7,28.34607720605665
17,14.8,15.26130426732027,21.2,21.123060161757202,14.8,19.802086666666632,27.8,28.314522908649316
18,15.3,16.603932931775944,27.1,27.043891032660852,15.3,16.308713333333326,14.8,15.948948739267237
19,16.4,14.644574031530539,16.2,15.722010352331313,16.4,15.915366666666669,15.3,15.440592757408089
20,27.1,24.257303758109032,17.4,17.83563577180674,27.1,28.503543333333344,16.4,16.526485688862895
21,17.4,14.636189986732091,15.4,15.372676670892785,16.2,15.471230000000013,21.2,20.02183681101721
22,15.4,13.140722432716643,17.5,17.163927069306077,17.5,17.03657,27.1,27.281567434101216
23,15.1,18.678408564403924,15.1,15.622660770820154,15.1,16.708799999999986,16.2,16.656979440931906
24,17.0,14.29723794023647,17.0,17.130472216960577,17.1,17.037290000000002,17.4,16.21503904807824
25,17.1,17.917994809542847,17.0,16.77936619646886,15.0,15.730353333333357,15.4,15.653894078113243
26,15.0,17.29229909648288,17.1,16.825015287921993,15.1,15.34594666666668,17.5,17.07716213648474
27,15.1,17.22983673956884,15.0,15.439190071669024,18.0,17.87125666666666,15.1,17.09273631870084
28,15.0,14.833380440805342,15.1,15.27448073001912,18.0,17.916923333333322,17.0,16.344768675589673
29,16.0,12.218855933167958,16.0,15.642215335392349,19.0,19.348486666666656,17.0,16.227180259639606
30,16.0,12.7246266146646,16.0,16.010931001021845,18.0,18.882366666666655,17.1,17.328963175941958
31,18.0,18.611462664729345,18.0,17.525961796257125,17.0,17.196076666666677,15.0,15.304273018154753
32,18.0,17.84198224016137,18.0,17.910247990623873,15.0,14.03871333333333,16.0,15.227180505708022
33,19.0,18.316229962971704,19.0,19.2657493643168,27.0,26.331476666666664,16.0,15.293644701391187
34,18.0,18.995565368988025,18.0,18.183449015310362,17.2,18.349116666666653,16.6,15.696037687625108
35,15.0,14.201783084791316,17.0,17.335234231656113,16.6,17.804789999999986,18.0,17.70866260034071
36,17.0,16.56658681182762,15.0,14.953371177750869,22.4,24.882623333333353,18.0,17.650644064060806
37,15.0,11.722004387435476,27.0,26.8030883295433,23.0,22.461469999999988,19.0,18.984187547915568
38,17.2,19.788130832470074,17.2,17.168150711348,32.2,30.884776666666617,18.0,18.367156289088303
39,16.6,18.03139430637441,22.4,23.580927443352646,0.0,2.0713833333333307,15.0,15.561196245908441
40,22.4,27.83008867633484,22.0,21.434182702023566,19.0,20.09829999999999,17.0,16.87760602739462
41,22.0,18.09743091832172,16.1,16.08964183645061,23.0,21.97932333333333,15.0,14.593964810908682
42,16.1,11.694387435063959,23.0,22.968499119346323,35.0,33.86841666666666,27.0,28.349559936317455
43,23.0,22.77724815668759,32.2,31.859406327813126,19.2,19.409336666666647,17.2,17.4453111773597
44,32.2,32.14055755333703,0.0,0.47643340443504406,19.0,16.80028666666668,16.6,17.376994082657333
45,0.0,-0.5713209008734452,19.0,19.91781713918489,20.0,18.71855333333333,22.4,23.78160575941897
46,19.0,22.55738884531894,23.0,22.7088541659848,19.8,20.152423333333314,22.0,20.890751905617005
47,23.0,19.205150980344058,19.2,19.055945539935106,4.0,3.4747133333333404,16.1,14.696363583967337
48,35.0,32.600213349462194,20.0,19.6387285698645,38.0,38.63733333333317,23.0,22.646500314358676
49,19.0,19.180632179811113,19.0,19.057617572941837,25.0,25.62671666666668,32.2,32.00507201942625
50,19.8,19.905818334429853,19.8,19.732153410210074,1.0,1.5177199999999984,0.0,-0.2661837134454897
51,4.0,6.641460420526329,4.0,4.041573760242028,40.0,34.821386666666626,23.0,22.52573308889871
52,38.0,36.172075490401255,38.0,38.10185475701977,0.7,2.5664933333333333,35.0,35.233669635363725
53,25.0,27.291116416749446,25.0,25.123964478121984,2.7,5.465563333333322,19.2,20.293474833600488
54,1.0,-1.5672064682550513,55.0,54.41684250220109,42.0,43.82949333333337,19.0,18.044320744812975
55,2.0,2.3082108274688835,1.0,1.08692782769826,26.0,24.814786666666674,20.0,18.179207057695972
56,40.0,40.48733630970378,2.0,3.4801646723033985,33.8,34.20029000000002,19.0,19.414450094411038
57,0.7,0.882148212545701,0.7,0.8289162020577749,16.1,17.281326666666654,38.0,38.24871547090305
58,2.7,1.2359173295366759,2.7,3.021867803988936,5.0,5.745026666666657,25.0,26.460485358054264
59,42.0,40.07917960540266,42.0,42.11611607351377,32.0,32.12602333333331,55.0,54.34601414097121
60,26.0,27.21306598859519,5.0,5.433985565382061,31.0,30.663123333333285,1.0,0.853673889465294
61,33.8,33.90903830953641,16.0,16.427189716315258,29.7,29.04768666666663,0.7,0.514382128823982
62,16.1,14.151107119780335,32.0,31.770435274817427,16.4,16.269943333333313,2.7,2.798400203695097
63,5.0,5.3624206354204205,31.0,30.784260286601164,4.4,7.019559999999987,42.0,43.327321099441264
64,16.0,18.399846763184883,29.7,29.625322542655944,5.0,4.59560333333333,26.0,25.424186723897492
65,32.0,34.57315300612646,12.0,13.909468515146976,23.0,21.588526666666663,33.8,33.80019372644968
66,31.0,32.469632320131865,16.4,16.24674581720495,33.0,31.89349333333334,16.1,15.977787579869979
67,29.7,31.71625306336881,2.3,2.7232868142054554,9.0,9.659559999999992,5.0,5.1776524898956815
68,12.0,21.27144195144939,33.0,32.80234083722166,50.0,48.32967333333338,16.0,16.77289813309145
69,16.4,16.7614474235549,9.0,9.587039546866606,19.0,17.305666666666657,32.0,31.737699026392473
70,4.4,8.692191415791001,50.0,49.776358473950175,8.0,9.860546666666673,31.0,31.23028199743022
71,5.0,2.2132455245629785,19.0,18.63961683093529,21.0,25.17140666666668,12.0,14.452654974918335
72,9.0,13.419850488920304,8.0,8.843667515657291,17.1,16.66392333333334,16.4,16.237533155458596
73,8.0,10.701579744472326,21.0,21.261440401433543,13.0,13.874546666666673,5.0,3.8959993770982146
74,21.0,25.801597715528317,17.1,16.36007092446447,16.8,16.460749999999987,23.0,21.325477065784668
