,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,27.3,33.189727185508495,29.8,29.832847545244046,29.8,28.85346666666672,29.8,29.55890945452155
1,27.0,29.734748105360026,29.6,29.428470484748292,29.6,29.60838000000007,29.6,28.707685325007947
2,26.6,28.202321275501355,27.3,27.01672647600752,27.0,25.124136666666658,27.3,28.12742201984915
3,24.0,25.888781903409043,26.6,26.265773231593194,26.6,26.483216666666667,27.0,27.48552549790235
4,20.0,21.295693531118033,20.0,19.987960918281637,24.0,23.660663333333318,26.6,27.066591844595674
5,18.0,14.773358515334465,18.0,17.445456903602018,20.0,20.174733333333318,24.0,24.36015117706645
6,17.2,16.98602538632074,17.2,17.2094620020797,18.0,17.30899000000001,20.0,19.946992417440047
7,16.0,18.887792278591682,16.0,16.042004407795226,16.0,15.707420000000015,18.0,16.881396960351584
8,11.9,16.67074117155081,11.9,11.671768484165302,11.9,12.184486666666636,17.2,17.31725920910929
9,14.1,17.446264631914673,14.1,14.172910522874044,14.1,13.695699999999942,11.9,11.884088898193825
10,20.0,20.573372207029067,20.0,19.914916385690436,20.0,21.125433333333348,14.1,14.555523669898
11,19.2,20.66766272513302,20.0,19.952474672243017,20.0,18.315193333333312,20.0,18.992580352555144
12,14.3,17.390871890223387,19.2,18.761349172572082,19.2,19.16547333333335,19.2,18.908429052937425
13,17.1,13.546202794009936,14.3,14.65068530910426,14.3,16.65773333333334,14.3,14.172332446266202
14,16.5,13.583795622907736,16.5,15.993098196494193,17.1,16.876223333333346,17.1,16.04463457759184
15,11.0,16.12853385830997,11.0,11.793986281856004,11.0,12.837153333333324,16.5,15.159122797219766
16,27.7,27.91065143842551,27.7,27.692480712693754,27.7,28.712480000000042,11.0,11.980552274026904
17,27.8,30.108849063963802,27.8,27.45509983713545,27.8,28.23482000000002,27.7,28.327464583776624
18,14.8,15.460891265709954,15.3,15.451643266431907,14.8,19.470143333333333,27.8,27.942822064625496
19,16.4,16.128915767078993,16.4,16.17891264418463,15.3,16.769730000000006,14.8,15.218204424569333
20,21.2,16.889937263986887,21.2,20.807510237196883,16.4,15.926356666666667,16.4,15.930166479090484
21,16.2,17.001578748109978,27.1,27.128279529765173,21.2,20.463179999999976,27.1,27.417956659722194
22,17.4,15.0764050317525,16.2,15.857178722085015,27.1,28.911636666666706,15.4,14.955774769445675
23,17.5,18.41461590501813,15.4,15.960392458765604,17.4,17.208786666666686,17.5,16.908496562475264
24,15.1,21.35597809169895,17.5,17.318235550915517,15.4,15.65760333333333,15.1,16.012816933465164
25,17.0,12.539579934381052,15.1,15.853099932947622,17.5,17.160090000000014,17.0,16.287628871432805
26,17.1,16.105856942143312,17.0,16.94418496409581,15.1,14.81429333333329,17.0,15.816062740342051
