,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.6,24.038484814070102,29.6,29.56432595316155,29.8,27.628106666666678,29.8,29.88473786893989
1,27.3,33.40245719621453,27.3,27.29950398291228,27.3,27.1683866666667,29.6,29.658291625207042
2,27.0,27.76542503428368,27.0,26.716043429869874,27.0,25.179070000000003,27.3,27.8296362712839
3,26.6,26.634126541898354,26.6,26.53277205417219,26.6,25.902690000000003,27.0,27.339332521637942
4,24.0,25.55493133242976,24.0,24.210395300482574,24.0,24.084873333333327,26.6,26.924689197594255
5,20.0,21.039016922507358,17.2,17.187934594557845,20.0,19.74822999999999,20.0,20.00011881052403
6,18.0,13.356876356227986,16.0,16.29182887556595,17.2,17.158993333333328,17.2,16.640097836916578
7,11.9,14.846706855262767,11.9,11.956082432186115,16.0,15.779150000000007,16.0,15.848903373153643
8,14.1,16.71513232634112,20.0,19.787761901495884,11.9,14.20768999999997,11.9,11.149721776289692
9,20.0,18.13059513812476,19.2,18.882410986800906,14.1,14.031769999999959,14.1,13.774570754756091
10,20.0,22.526322479283067,14.3,14.612498415129886,20.0,18.815666666666665,20.0,19.47195886327802
11,19.2,21.107696858418592,17.1,16.89329037085573,19.2,19.10068000000002,19.2,18.818951778674972
12,17.1,14.165539749512732,11.0,11.774744182110162,14.3,16.02250000000001,14.3,14.057445199441176
13,16.5,13.911121764745985,27.7,28.274857877909163,17.1,16.690753333333348,17.1,16.48095492082793
14,27.7,31.09577205012033,27.8,27.43467138868975,16.5,15.815953333333324,16.5,15.55180540162047
15,14.8,16.729325846678023,21.2,21.731414457861014,11.0,13.213926666666667,11.0,10.996017904647724
16,15.3,16.52501029821235,27.1,27.2023491045912,27.7,28.360066666666658,27.7,28.30896502283071
17,16.4,17.603890472919147,15.4,15.65176205655245,27.8,28.00969666666666,27.8,27.83856278649841
18,21.2,18.08042672872955,17.5,17.53508282557623,14.8,18.536083333333337,14.8,14.536759268348462
19,16.2,20.462709267460127,15.1,15.372647410013144,15.3,15.798726666666651,15.3,14.925219033553233
20,17.4,14.437030394051419,17.0,16.91933536636328,21.2,19.991416666666655,16.4,15.746972947234308
21,15.4,13.036631089125706,17.0,16.808222104249047,27.1,28.409196666666652,21.2,20.5790033933363
22,15.1,19.19595291681742,17.1,17.01385858902699,16.2,15.619253333333342,27.1,27.438816055199617
23,17.0,11.092129655919564,15.0,15.005972699594942,17.4,17.225489999999994,16.2,15.613093246261748
24,17.1,17.619387052805223,15.0,14.983812482968379,17.5,17.164229999999993,17.4,16.597102740224624
25,15.0,17.166852102196685,16.0,15.811766857731405,15.1,16.877069999999975,15.4,14.783963906705942
26,15.1,20.156798277991186,18.0,17.781016900277127,17.0,17.327656666666677,17.5,16.85893305365712
