,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.6,26.00139382768762,29.6,29.743152796920246,29.8,31.202526666666664,29.8,29.79556251522319
1,27.3,33.074834630145006,27.3,27.503269486415398,29.6,29.928996666666684,29.6,29.32239752644854
2,26.6,27.01765074955287,27.0,26.642530230734703,27.3,26.91168666666669,27.3,28.682595902425906
3,24.0,26.28151833846917,24.0,23.890594633940836,26.6,25.772183333333402,26.6,27.452922547018016
4,20.0,20.568777556942678,20.0,19.96263796348232,24.0,24.12040666666671,18.0,17.619505727457042
5,18.0,13.149404927033117,18.0,17.50937033411208,20.0,20.46727,17.2,17.377018637057397
6,17.2,20.241888199599217,11.9,12.286162678565747,18.0,17.52783666666666,16.0,16.77233129933418
7,16.0,22.044310300877243,14.1,14.178804392681798,17.2,15.707893333333338,11.9,12.268212786067636
8,14.1,16.047500227116558,20.0,19.87537754819392,16.0,16.654173333333333,14.1,14.524139595111144
9,20.0,17.017559487796817,20.0,19.67280583851467,11.9,13.837456666666633,20.0,19.925194574278752
10,20.0,19.06232861448018,19.2,19.252586119258215,14.1,14.023266666666641,20.0,20.063654202735673
11,19.2,20.109774176545244,14.3,14.837497999319773,20.0,19.045043333333314,19.2,19.519043391938837
12,14.3,17.231485878465776,16.5,16.28079887439887,20.0,18.318623333333324,14.3,14.996037616629708
13,17.1,15.506929653449788,11.0,11.9148660332676,19.2,19.022576666666644,17.1,16.867967891703543
14,16.5,13.49482735960268,27.7,27.584642260070147,14.3,15.961200000000002,16.5,16.27488407320224
15,11.0,17.36271892833159,27.8,27.459656427150772,17.1,17.061680000000006,27.8,28.49838940774583
16,27.7,31.992023754981957,14.8,15.166412409899571,16.5,15.881613333333338,14.8,14.984987445937538
17,27.8,30.17463226050785,15.3,15.36535118380874,11.0,13.77735333333333,15.3,15.308126072223393
18,14.8,15.350955660540095,21.2,21.03979977351673,27.7,27.960473333333383,16.4,16.258687449589466
19,15.3,17.179492740649977,27.1,27.08085514848939,27.8,27.844213333333354,21.2,20.558194063922368
20,16.4,15.665125141900049,16.2,15.87495127904967,16.4,16.190116666666658,17.4,16.843169534039568
21,17.4,13.61179870921336,15.4,15.533178313371131,27.1,28.175090000000022,15.4,15.19067904089278
22,17.5,17.790954336895055,17.5,17.210028014992623,16.2,15.961740000000034,17.5,17.314544361317807
23,15.1,20.092664516831533,15.1,15.394501213792026,17.4,17.17603333333333,17.0,16.57013700814349
24,17.0,12.279120736293208,17.0,16.54910454371874,15.4,15.657303333333346,17.1,17.15183892306835
25,17.0,11.843226436797295,17.0,16.774666223280878,15.1,15.972709999999962,15.0,15.304150284018345
26,15.0,17.45061495543402,15.0,15.481083362537257,17.0,16.718613333333327,15.1,15.188906630781478
27,15.1,14.965076319334955,15.1,15.309047640247348,15.0,15.194606666666683,16.0,15.348255262450195
28,15.0,14.618312487109804,15.0,15.030401201103949,15.1,15.57067666666666,16.0,15.888616981822999
29,16.0,16.08491557296273,16.0,15.84953607367119,15.0,14.145759999999997,18.0,17.970276793240163
30,16.6,9.771285735462527,16.6,16.471192362293046,16.0,15.051453333333319,18.0,17.641650147988578
31,18.0,19.072005502806377,18.0,17.679322437885276,16.0,15.773376666666664,19.0,19.532264189711565
32,18.0,17.81838441279379,19.0,19.063450122043406,16.6,16.427176666666682,19.0,19.328548488100342
33,18.0,18.371236370478044,19.0,19.329724814418654,18.0,17.84140666666666,18.0,18.114154517758383
34,15.0,15.201287501198607,18.0,18.218564935397463,18.0,17.762769999999982,15.0,15.123131414037115
35,17.0,14.813254894294545,15.0,14.974140574476184,19.0,20.762413333333303,15.0,14.442130733935953
36,15.0,12.65056297330797,17.0,17.283896479027145,15.0,14.363059999999985,27.0,27.81474754440119
37,27.0,30.444375131527636,27.0,27.0970722474294,17.0,16.93265999999999,17.2,17.196028353379052
38,17.2,18.192783952478422,17.2,17.17339185998521,15.0,14.021033333333325,22.4,23.20476812442735
39,16.6,19.060479570191063,16.6,16.5557187065174,27.0,26.21212333333335,22.0,21.634316862620796
40,22.0,17.08391150406004,22.0,21.542446227939298,17.2,19.186266666666658,16.1,15.377462001625908
41,23.0,21.147975953051528,32.2,32.09032495135626,22.4,24.762033333333356,32.2,32.93090815373424
42,32.2,34.47526873429614,47.2,47.466412100963794,22.0,21.226499999999955,47.2,48.20266569767785
43,47.2,45.79479444512347,0.0,0.4244852188589323,16.1,15.81276,0.0,-0.8643731483438959
44,0.0,-1.4446497592353538,19.0,19.168185425820976,32.2,30.81019333333334,19.0,19.51076014856169
45,19.0,19.130559997979788,23.0,22.783138927572853,23.0,21.1193,23.0,23.012307530007895
46,35.0,31.17668607947904,35.0,34.833704949464135,19.2,19.76404666666663,35.0,35.72120512514912
47,19.2,21.25390150064848,20.0,19.828215198598315,19.0,17.498153333333313,19.2,20.215520259972116
48,19.0,16.295723895979762,19.0,19.00450025249789,20.0,18.79999666666666,19.0,18.529881333178757
49,20.0,15.063094179146958,4.0,4.034808633567067,19.8,20.116959999999974,20.0,19.438987902343783
50,19.0,20.753585692537854,38.0,38.802509156432976,4.0,3.9501033333333337,19.0,19.780872737469803
51,19.8,20.633997279660576,25.0,25.080733872582492,38.0,38.26580999999985,19.8,20.054309677875164
52,4.0,6.2863568465512,55.0,53.866804763695306,25.0,25.992226666666685,4.0,3.9188909405109937
53,38.0,36.66522931102995,1.0,1.378185686150667,55.0,54.97009666666648,38.0,38.69092281425839
54,1.0,0.7296883554581441,2.0,2.2401563403454006,1.0,2.04981333333333,25.0,25.74536000282542
55,2.0,2.0522459247617064,40.0,38.86478931547677,2.0,4.238846666666672,55.0,55.63424015533796
56,40.0,37.38561691785421,0.7,0.5501507891801859,40.0,35.13339666666664,1.0,0.3416117839634334
57,0.7,-0.7947549972369359,2.7,3.2398099314528555,0.7,2.0935100000000038,2.0,1.5098795695070732
58,42.0,42.26569586519628,42.0,42.60133145136294,2.7,5.026783333333332,0.7,0.2117510799592851
59,26.0,22.777680764718625,26.0,25.875420026448584,42.0,44.746796666666754,2.7,2.7220452243613464
60,33.8,31.632548688347754,33.8,33.65156765373933,26.0,25.746976666666733,42.0,43.48715398863554
61,16.1,16.566018371481505,16.1,16.40910746017706,16.1,17.394499999999983,26.0,26.073077129426355
62,5.0,7.470185541783394,5.0,5.989444689883778,5.0,5.1043499999999975,33.8,34.374844658349
63,32.0,32.28297132602344,16.0,16.479094410123565,16.0,17.154063333333315,5.0,4.572924096356286
64,31.0,33.52520288751076,32.0,31.679387721057246,32.0,32.32324666666663,16.0,16.469470301022845
65,12.0,19.169862106274678,31.0,30.81837286573395,31.0,29.5605366666667,32.0,32.75761518954938
66,16.4,17.047815001669136,12.0,12.863373972142725,29.7,29.066873333333326,29.7,30.24305310328845
67,2.3,0.6114459201383227,16.4,16.31249023607584,12.0,15.595280000000004,12.0,13.583872442023623
68,4.4,6.445401041818954,2.3,2.458430779264123,16.4,16.484813333333346,16.4,16.4468555780484
69,5.0,3.9694531959507344,5.0,5.275548950513102,2.3,4.381419999999997,2.3,1.7772367319619802
70,23.0,18.256871400535005,23.0,22.64880820958892,4.4,7.355793333333327,4.4,4.278525590219321
71,33.0,33.089520956970674,33.0,32.83335783528535,33.0,31.738576666666656,5.0,4.400708457393405
72,9.0,11.706006887013558,9.0,9.370289458951563,9.0,10.106523333333328,23.0,22.22334223525697
73,19.0,16.09653452905704,50.0,50.106927477600664,50.0,47.76976333333343,33.0,33.29381171186489
74,8.0,10.258916658233488,19.0,18.771244943095898,19.0,18.07587666666665,50.0,51.21586481163673
75,21.0,26.10060334350004,8.0,8.514510471186295,8.0,10.176849999999998,19.0,18.645444042172787
76,17.1,15.590779770000694,21.0,21.29769810374242,21.0,24.85945000000003,8.0,8.296289626288699
77,13.0,9.02014122590002,17.1,16.360023158981566,17.1,15.906456666666669,21.0,21.85705709465726
78,0.0,0.4935374971028281,13.0,13.253849577541104,13.0,12.365793333333325,17.1,17.00864209664492
79,5.0,10.609165907917642,16.8,16.94091826221853,16.8,16.317800000000005,13.0,12.388012188949453
80,10.0,9.244023213061439,0.0,0.030621277197142752,10.0,10.384619999999986,0.0,-0.6098990664816045
81,55.0,50.31458848487425,5.0,6.8479584911051425,55.0,53.765243333333146,5.0,5.396389555842031
82,10.5,14.52851093068,55.0,54.33270762581407,17.5,18.641119999999976,55.0,55.957551648706215
83,5.0,5.890367333896307,17.5,17.407941331351022,5.0,5.801563333333348,17.5,17.44292932563949
84,10.0,8.971691317218458,5.0,5.384954708185882,10.0,7.030653333333353,10.5,10.852010528686462
85,0.1,1.988008137331036,10.0,9.6836062365802,0.1,1.5745666666666676,5.0,4.9388262561919705
86,34.0,36.87144482595596,3.0,3.034652758343116,39.0,36.2782933333334,10.0,9.978539022972171
87,3.3,-0.5075555674400576,34.0,34.31826910531014,16.0,16.234099999999994,3.0,2.4226585001488012
88,39.0,36.256990435005946,3.3,3.557657210052404,50.0,53.05726999999982,0.1,-0.15619887653543274
89,16.0,16.157496862994805,39.0,37.96369335727695,0.0,3.814013333333332,34.0,35.19005189485299
90,50.0,46.159653609935816,16.0,16.326964315038595,33.1,34.341996666666624,3.3,2.302830634513157
91,6.0,4.6815255050507005,6.0,6.467024179988615,40.0,42.895463333333446,39.0,39.65011658079594
92,0.0,3.5776419050631745,33.1,32.893664717475076,30.0,28.992383333333315,16.0,16.119623451575833
93,33.1,32.80075314375887,40.0,39.917431340096975,32.0,31.03080333333336,50.0,50.93427474657715
94,30.0,28.270598147879255,30.0,29.875263579837004,61.0,55.94345333333319,6.0,5.535028611463802
95,16.0,15.387214897203762,16.0,15.449264032014085,32.0,31.598763333333345,0.0,0.4022343318237993
96,32.0,29.957086623593568,32.0,31.688790748785202,15.0,15.09645333333332,33.1,33.7730735930045
97,61.0,48.40642298769666,61.0,59.03227763977623,23.7,25.569816666666718,40.0,40.89686630751209
98,32.0,26.51782281767609,32.0,31.87150637879161,44.0,44.64530666666662,16.0,15.827400417315726
