,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
0,29.8,25.99573133154314,29.8,29.462658492517907,29.8,30.40833,29.8,29.835036140077268
1,29.6,26.932221218024722,29.6,29.509053328039595,29.6,30.742569999999997,29.6,29.675632153988722
2,27.3,32.79380721390635,27.0,26.77361996065467,27.3,27.492839999999983,27.3,28.265252021335762
3,27.0,28.920090716424397,24.0,24.189677241688695,27.0,25.6911733333333,27.0,27.154611121820974
4,24.0,25.83851392956518,20.0,19.981952854347096,26.6,26.240666666666666,26.6,27.21644222612767
5,20.0,22.313316899954657,18.0,17.816149332089907,24.0,25.035036666666635,20.0,20.212228500796396
6,18.0,16.56185018388868,17.2,17.035144506368816,20.0,19.9523833333333,18.0,17.11582695122795
7,17.2,18.699620999055867,11.9,11.981226369682087,18.0,17.319559999999996,17.2,16.72644932204063
8,16.0,19.656136399753905,14.1,14.140466410058323,16.0,16.31933666666667,16.0,16.367556679201595
9,11.9,17.133215622910768,20.0,19.827010792985487,14.1,11.684346666666658,14.1,14.448731293000407
10,14.1,17.813174149081135,19.2,19.21409977788676,20.0,19.867936666666658,20.0,19.47247193950726
11,20.0,19.138105066857804,17.1,16.82063915567401,20.0,18.700776666666656,19.2,18.996432756439756
12,20.0,21.412005938522555,16.5,16.374353613178936,19.2,19.044466666666686,14.3,14.644438527139393
13,19.2,20.81787820915889,11.0,11.69260333575733,14.3,15.93427000000002,16.5,15.60660088633335
14,14.3,17.50634772302857,27.8,27.456244436185916,17.1,16.93715,11.0,11.385829679358881
15,17.1,15.772371195690141,15.3,15.412187794528053,16.5,16.36205,27.7,28.260547862141348
16,16.5,11.654311299783046,16.4,16.339617552305267,14.8,19.66879333333332,14.8,14.855914738524811
17,11.0,16.88625754353535,27.1,27.30793721769857,27.1,29.090819999999983,16.4,16.000270201319445
18,27.7,28.643752382366813,17.4,17.277657498759172,16.2,15.645230000000012,21.2,20.713004609178196
19,27.8,29.767020580086125,15.4,15.592968546465116,17.4,17.25759666666667,27.1,27.264191651979573
20,14.8,16.92089162844246,17.5,17.375732308222805,15.4,15.902923333333367,15.4,15.367659426469285
21,15.3,16.013942501663166,15.1,15.284664731288983,17.5,17.21028,17.5,16.91157394534666
22,16.4,15.481939215235514,17.0,17.26489484041516,15.1,16.495153333333363,15.1,15.635775393949586
23,21.2,15.874572625116855,17.0,16.818793410820426,17.0,16.557653333333327,17.0,16.53710976524919
24,27.1,24.781280194914586,17.1,17.14405404363987,17.1,17.440969999999997,17.0,16.159634825616628
25,16.2,18.307064508386134,15.0,15.028473488636289,15.0,15.53925000000001,15.0,14.866579741037862
26,15.4,11.76951065022672,15.1,15.433040413885992,15.1,15.001436666666674,15.1,15.415719926530464
27,17.5,19.032032572086507,15.0,14.904581020469625,15.0,14.30130000000001,16.0,14.994709228531091
28,15.1,20.431567818009,16.0,16.076754105674596,16.0,15.095790000000008,16.6,15.692381640009007
29,17.0,14.412579973513573,16.6,16.64987958177642,16.0,15.767746666666673,18.0,17.152881993210404
30,17.0,13.484621069000866,18.0,17.48113905292396,16.6,16.39291000000003,18.0,17.606890691411994
31,17.1,16.763841914006377,19.0,19.062052789963786,18.0,17.907916666666676,19.0,19.054945817115893
32,15.0,17.547831215558574,19.0,19.551224781440226,18.0,18.010766666666676,19.0,19.025367791415825
33,16.0,12.252695084978711,18.0,17.984639948217758,19.0,18.17320666666669,18.0,18.1298307164331
34,16.6,12.333718730053363,15.0,15.181511923928996,19.0,18.579459999999997,15.0,14.57968644598981
35,18.0,19.09691354661703,17.0,17.185950716086882,18.0,18.68241333333336,17.0,16.666415480557344
36,18.0,18.156231540961414,15.0,14.981044384381505,17.0,17.01567333333334,27.0,28.243935832089743
37,19.0,23.389828460025967,27.0,27.48481388348257,15.0,13.137143333333352,22.0,21.139286420024227
38,19.0,20.295772502467116,17.2,17.1858057017648,27.0,26.362513333333315,16.1,15.140220435221615
39,18.0,21.027147275492837,16.6,16.48347264027581,22.4,25.110376666666678,23.0,22.740087165960094
40,15.0,14.59990476043123,22.4,22.976664928221304,22.0,20.7223333333333,32.2,32.426988557863055
41,17.0,16.27683554346146,16.1,16.10451461397295,16.1,15.486533333333359,47.2,47.774622904280236
42,15.0,10.80711957586044,23.0,22.978012568215167,32.2,31.030646666666662,0.0,-1.0250643959415133
43,27.0,31.616320215762073,32.2,31.939034332704843,47.2,46.50520999999999,19.0,19.265918690390354
44,17.2,20.80933095466645,47.2,46.77723034640502,0.0,2.820976666666668,23.0,22.649216023832818
45,16.6,17.046116897948252,0.0,0.2633740962677096,19.0,19.667136666666654,35.0,35.37317050002925
46,22.4,23.18195410588345,19.0,19.221780803474022,23.0,22.415619999999958,19.2,19.895645664826276
47,16.1,12.750529102299993,23.0,22.819003048476194,19.2,19.36970666666664,20.0,18.72042897651725
48,23.0,24.479431076784692,35.0,34.70340438076276,20.0,18.921463333333325,19.0,19.004703279705712
49,32.2,32.95820101402626,19.0,18.842399291756717,19.0,19.27414666666665,19.8,20.308078545779903
50,47.2,46.836531327366,20.0,19.161741326876907,19.8,20.161793333333303,38.0,38.5197311666747
51,0.0,-1.0492019764038218,19.0,19.122955388366975,38.0,38.386643333333225,25.0,25.94845377735719
52,19.0,20.467965971987894,19.8,19.73782370022924,40.0,36.28446999999995,55.0,55.46372595353925
53,23.0,21.878862628790273,4.0,4.054871920468955,0.7,1.9407499999999953,1.0,0.40058170452058195
54,35.0,31.916383517200757,38.0,38.592239071994676,42.0,44.43024,2.0,1.2810093678399128
55,19.2,23.79708446261867,25.0,25.334803864050265,26.0,24.54497666666667,40.0,40.60567388013149
56,19.0,15.07506131967915,55.0,54.50299819596359,33.8,33.73607666666664,0.7,0.08384026315914905
57,19.8,20.71282996844633,2.7,3.3882557700117486,16.1,17.365059999999982,2.7,2.2652645674368794
58,4.0,6.343573174461596,26.0,26.041661599892397,5.0,8.875723333333333,42.0,43.191836760962715
59,38.0,35.73216112408301,33.8,33.141026406606585,16.0,16.941483333333323,26.0,25.843134984725683
60,25.0,26.695965160762626,16.1,16.508202427269627,32.0,32.64169333333326,33.8,34.33395667154936
61,55.0,50.07362221297831,5.0,5.149381743135796,31.0,29.64059999999996,16.1,15.790409242033373
62,1.0,0.7634443790223031,16.0,16.530825483053224,29.7,29.24963333333328,5.0,4.275943184074414
63,40.0,40.74256586371115,32.0,31.58497912424926,12.0,15.10420666666667,16.0,16.18220703747301
64,2.7,2.937694630493013,31.0,30.83635095988161,16.4,16.58972666666666,31.0,31.63229807274941
65,42.0,42.338294452423554,29.7,29.436142359611896,2.3,4.779466666666668,29.7,29.86763577151644
66,26.0,22.998862762887654,16.4,16.213478638088514,4.4,9.316700000000003,12.0,13.008756979028867
67,33.8,34.62281913563112,5.0,5.127853844953693,5.0,3.948400000000007,16.4,16.07637704749045
68,16.1,16.115415390722433,23.0,22.74903634119003,23.0,22.21864666666664,2.3,1.2763405642171128
69,5.0,5.87120748457852,33.0,32.77971429418693,33.0,31.76878333333332,4.4,3.9858386997046535
70,16.0,18.837732268819934,9.0,9.294321991589486,9.0,10.336289999999995,5.0,4.306437927383495
71,31.0,34.30910504484933,8.0,8.718545868743728,19.0,18.373003333333326,23.0,22.13129162510553
72,29.7,29.876069518256656,13.0,13.108611374839079,8.0,10.179029999999996,33.0,33.61691185150687
73,16.4,15.143485845373277,16.8,16.98857417202332,21.0,25.207859999999986,9.0,9.405550441996965
74,2.3,2.3299161838975806,0.0,0.3197823700628745,13.0,11.902059999999999,50.0,50.80557436329015
75,4.4,7.499141741416736,5.0,5.806573007699216,16.8,16.167646666666663,19.0,18.24550319702234
76,5.0,4.350812044307133,10.0,9.876518565209725,0.0,1.11159,13.0,12.325433316970942
77,33.0,32.12563427985572,55.0,54.41712275037401,5.0,8.363596666666664,10.0,9.380795877142202
78,50.0,49.32041866280514,17.5,17.56642541939345,17.5,18.350210000000008,55.0,55.7364537112673
79,19.0,17.104915095642014,10.5,10.86120410449931,10.5,12.038796666666673,17.5,16.711057468313257
80,8.0,12.672794789856027,10.0,9.399807269817224,5.0,6.029543333333335,10.5,10.200272564090408
81,17.1,17.058790398616168,3.0,3.5113212247769323,10.0,6.882639999999998,5.0,4.695475269256391
82,13.0,9.604080038645122,0.1,0.8422239975101439,3.0,3.621930000000008,10.0,8.834187609390915
83,16.8,17.554681697931358,34.0,34.158823721020255,0.1,2.519920000000008,3.0,2.4597149943261822
84,0.0,-0.4931318090035006,3.3,3.305482939932543,34.0,35.816339999999904,3.3,2.3304067050746586
85,5.0,8.639603123550728,39.0,37.954094609922706,3.3,3.0949066666666707,39.0,39.4387263342997
86,10.0,6.9682839274198045,16.0,16.175982766062422,39.0,35.99762666666661,16.0,15.855829946610594
87,55.0,49.70343925869514,50.0,50.13885747427991,0.0,7.432599999999995,50.0,50.98628270813947
88,17.5,16.27576505598404,6.0,6.828969201854152,33.1,34.02910999999994,6.0,5.4570590081414885
89,10.5,12.402464913251777,0.0,0.4988272558546911,40.0,42.13094666666668,0.0,-0.6205349919167109
90,5.0,6.061743102051821,33.1,32.99755334809836,30.0,29.096219999999995,33.1,33.53737264877276
91,10.0,7.429720172358714,40.0,39.99890562915209,16.0,14.477369999999997,40.0,40.64101615073588
92,0.1,3.1450692811671956,30.0,29.89111836528491,32.0,31.14430666666665,30.0,29.97764273449544
93,34.0,38.42558807818472,16.0,15.624990282916299,61.0,54.51269,16.0,15.515582538641777
94,3.3,-0.6243361060951997,32.0,31.791763392442984,32.0,32.070126666666646,32.0,31.777124752295467
95,39.0,37.7577155947327,61.0,59.01298260033935,15.0,16.25841000000001,61.0,61.55530625895442
96,16.0,20.737739057715828,32.0,31.333111788933607,23.7,25.714200000000037,32.0,31.424148978041462
97,50.0,45.847185016092965,15.0,15.058800776948543,44.0,44.42395666666666,15.0,15.02413997553403
98,6.0,1.6293911237430052,23.7,23.75161464583058,41.0,36.432919999999946,23.7,24.02243073298013
99,0.0,3.4802438392287627,0.0,0.7923026581714592,2.7,5.239786666666664,0.0,-0.015472862419520617
100,33.1,32.18144289271498,44.0,44.258302162595264,2.3,4.737143333333337,41.0,41.725288966314594
101,30.0,27.034693209111254,41.0,39.88706250901474,3.0,3.145186666666673,11.0,10.692913898562942
102,16.0,14.81187448721272,11.0,11.236872203084307,3.1,6.133569999999996,2.7,2.1215469524769395
103,32.0,28.294327972604776,2.7,3.0771524136475463,9.4,9.064866666666669,2.3,2.025270957588207
104,61.0,52.887110135150465,2.3,3.208909117546896,35.9,28.907093333333254,3.0,2.048722516249388
105,15.0,15.768837094283697,3.0,3.2864332710620627,21.3,17.421270000000025,24.0,23.816321966915698
106,0.0,7.33035110415932,24.0,23.895564763164543,2.0,2.343123333333334,9.4,9.228931609088791
107,44.0,44.56805461307698,3.1,3.4725320366707595,16.2,16.581716666666658,35.9,36.037645704180036
108,41.0,40.25743413629141,9.4,9.671927597485933,4.0,4.54436666666667,21.3,20.309064093177927
109,11.0,10.558880306594745,35.9,33.99833278609044,12.8,13.633423333333345,18.1,18.31218551790332
110,2.3,3.1568550760140397,21.3,20.091615874131158,30.9,30.05457666666663,16.2,15.865821978035825
111,9.4,10.207005577053735,2.0,2.3575343840439875,29.3,29.27685999999997,4.0,3.1534760797023234
112,21.3,13.248981139065052,18.1,18.208399452418462,38.8,39.20866666666664,12.8,12.908494732278475
113,2.0,-1.0856135396307423,14.6,14.90937750591922,10.3,11.534249999999998,30.9,31.36826121461476
114,50.0,49.47983940191199,16.2,16.431077444331947,18.5,18.163526666666694,29.3,29.79139331239271
115,14.6,10.161314373615767,4.0,3.9183753658307636,48.6,47.74439666666658,38.8,39.670938784496755
116,16.2,14.411432322229928,12.8,13.142296155281642,49.1,48.56766999999992,34.4,34.72934282388492
117,38.8,39.611774204106666,30.9,30.610951626581894,17.0,18.710996666666663,10.3,10.444715005236985
118,34.4,31.78822093295247,34.4,34.193038672792,22.4,20.143950000000036,18.5,18.422208734316072
119,18.5,22.669623911973474,10.3,10.615458704731706,31.0,30.702423333333318,48.6,49.2789679531672
120,48.6,46.0139882039079,18.5,18.246241858649363,36.4,34.22412999999994,49.1,50.18619036825871
121,49.1,50.276325462786815,48.6,48.18167033112013,36.6,37.888210000000015,17.0,17.047420126506395
122,22.4,20.164680376924764,49.1,48.77780078879193,43.0,43.11572333333343,22.4,22.20263988268916
123,31.0,32.68337704001482,17.0,17.518323628015686,13.0,13.531043333333358,30.3,30.93808832841475
124,36.6,43.1822583519093,22.4,22.09441646250905,15.0,13.86614333333335,36.4,37.21748093386161
125,43.0,41.14199762705658,30.3,30.179194596955053,40.9,43.25694333333341,36.6,37.85074182907954
126,13.0,13.496508340548019,31.0,30.915500651192506,11.3,12.102209999999994,43.0,43.75285193719087
127,3.2,7.5897516658004065,36.4,36.25525264023714,33.0,31.754843333333323,13.0,13.223285706766283
128,15.0,13.083971841264713,36.6,36.682186080250666,59.0,48.625819999999955,3.2,2.4410822288406635
129,40.9,46.29012221503103,43.0,42.888893603826034,0.4,2.3375766666666657,15.0,14.451677053763069
130,11.3,14.993186541507896,13.0,13.44650393549409,33.0,34.33792000000006,40.9,42.07384423882479
131,33.0,29.785428424774693,3.2,3.5173254869071977,42.1,41.648439999999965,11.3,11.805958160352205
132,59.0,60.117509086559664,40.9,40.82367400085694,12.2,7.760186666666658,59.0,60.49203619919052
133,0.4,1.7867904517306101,11.3,11.647857727007631,0.1,2.185039999999999,0.4,-0.2341794154449296
134,42.1,41.792317611522776,33.0,32.76195315650296,11.7,7.925589999999994,42.1,42.65058383299382
135,0.1,-0.8271452749568766,59.0,55.27853274449475,52.3,50.102456666666725,12.2,11.665009592011522
136,11.7,11.780410577745045,0.4,1.4588441411882216,0.8,2.9601200000000008,0.1,-0.7722263328082657
137,52.3,51.08374005093441,42.1,41.875805490169334,38.0,38.834996666666655,52.3,53.231420539386505
138,0.8,-0.787398858364611,12.2,11.704414821298023,41.1,40.595819999999925,0.8,0.12246838037124941
139,37.8,37.232550077498104,52.3,52.20099106748059,37.8,37.90244333333335,41.1,42.27293324408265
140,45.4,44.710537704584624,0.8,1.1016473552854296,45.4,45.379296666666704,37.8,38.50495641192052
141,13.5,10.309188416247423,38.0,38.731487627561854,13.5,15.240920000000012,45.4,45.85457672037266
142,29.5,27.79601616625257,45.4,44.77296181981484,29.5,30.171733333333314,13.5,13.143379957999256
